millis, featureCount, featuresVal, problemCount, problemsVal, totalVal
10198,25,45.279235,2,0.000000,44.588202
10357,25,45.279235,1,0.000000,44.873238
10608,25,45.279235,0,0.000000,45.279235
11077,26,48.743221,1,0.000000,45.925721
11237,26,48.743221,1,0.000000,45.925721
11339,27,49.998717,2,0.000000,42.463096
11458,27,49.998717,2,0.000000,42.463096
11467,27,49.998717,1,0.000000,44.998846
11989,28,51.500583,0,0.000000,51.500583
12357,28,51.500583,0,0.000000,51.500583
12638,28,51.500583,1,0.000000,46.350524
12698,29,54.689163,2,0.000000,49.220247
12959,29,54.689163,2,0.000000,49.220247
13048,29,54.689163,1,0.000000,49.220247
13177,29,54.689163,2,0.000000,48.502816
13357,29,54.689163,1,0.000000,53.892018
13568,30,56.530746,0,0.000000,56.530746
13658,31,57.342293,0,0.000000,57.342293
13778,31,57.342293,0,0.000000,57.342293
13858,31,57.342293,1,0.000000,56.421502
14188,32,60.375109,2,0.000000,58.642770
14188,33,60.471096,2,0.000000,58.738758
14238,33,60.471096,2,0.000000,58.738758
14638,34,61.952866,1,0.000000,61.141319
14668,35,63.277759,1,0.000000,62.466212
14808,35,63.277759,1,0.000000,62.466212
14918,36,64.652560,2,0.000000,57.456912
14948,36,64.652560,2,0.000000,57.456912
15008,36,64.652560,1,0.000000,58.187304
15258,37,64.848270,2,0.000000,58.363443
15346,37,64.848270,2,0.000000,58.363443
15448,38,68.486500,1,0.000000,61.637850
15537,38,68.486500,1,0.000000,61.637850
15557,38,68.486500,2,0.000000,61.637850
15568,38,68.486500,1,0.000000,61.637850
15658,38,68.486500,2,0.000000,61.304451
15817,39,70.673942,3,0.000000,61.635946
15847,39,70.673942,3,0.000000,61.635946
15886,39,70.673942,4,0.000000,60.398625
15908,39,70.673942,3,0.000000,60.732023
15967,39,70.673942,2,0.000000,67.480026
16279,39,70.673942,1,0.000000,68.854827
16409,39,70.673942,2,0.000000,61.969344
16437,40,72.912237,1,0.000000,65.621014
16508,40,72.912237,1,0.000000,65.621014
16508,41,75.731185,0,0.000000,75.731185
16548,42,76.129030,0,0.000000,76.129030
16577,42,76.129030,0,0.000000,76.129030
17337,42,76.129030,1,0.000000,68.516127
17457,42,76.129030,2,0.000000,68.516127
17468,42,76.129030,3,0.000000,68.012511
17557,43,78.719222,4,0.000000,69.075157
17607,43,78.719222,4,0.000000,69.075157
17658,44,81.105218,5,0.000000,68.891380
17808,44,81.105218,5,0.000000,68.891380
17858,44,81.105218,4,0.000000,71.222553
17898,44,81.105218,3,0.000000,71.222553
18019,44,81.105218,2,0.000000,79.136170
18108,44,81.105218,1,0.000000,80.545644
18227,44,81.105218,0,0.000000,81.105218
18229,45,82.405328,1,0.000000,74.164796
18448,46,82.923309,1,0.000000,74.630978
18457,46,82.923309,1,0.000000,74.630978
18527,46,82.923309,2,0.000000,74.630978
18608,46,82.923309,1,0.000000,74.630978
18777,46,82.923309,2,0.000000,74.630978
18837,47,85.348792,1,0.000000,76.813912
18987,48,87.550313,1,0.000000,78.795282
19038,48,87.550313,1,0.000000,78.795282
19398,48,87.550313,0,0.000000,87.550313
19567,48,87.550313,1,0.000000,86.999933
20188,49,90.578198,2,0.000000,88.815077
20289,50,94.001668,2,0.000000,92.238546
20309,51,97.011825,2,0.000000,95.248703
20418,51,97.011825,2,0.000000,95.248703
20499,51,97.011825,1,0.000000,95.799084
20499,51,97.011825,1,0.000000,95.799084
21088,51,97.011825,1,0.000000,93.588355
21257,52,100.112272,2,0.000000,87.019922
21278,52,100.112272,2,0.000000,87.019922
21448,53,101.110241,3,0.000000,87.918095
21448,53,101.110241,3,0.000000,87.918095
21618,54,103.636768,2,0.000000,90.191968
21628,54,103.636768,2,0.000000,90.191968
21699,54,103.636768,1,0.000000,93.273091
21757,54,103.636768,0,0.000000,103.636768
21787,54,103.636768,1,0.000000,93.273091
22479,54,103.636768,2,0.000000,93.048548
22568,55,107.332730,3,0.000000,95.237977
22689,55,107.332730,3,0.000000,95.237977
22689,55,107.332730,4,0.000000,91.911611
22738,56,109.107215,3,0.000000,103.898498
23078,56,109.107215,3,0.000000,103.898498
23107,56,109.107215,2,0.000000,94.645585
23117,56,109.107215,3,0.000000,94.645585
23218,56,109.107215,2,0.000000,94.870128
23428,56,109.107215,1,0.000000,98.196494
24117,57,110.860265,0,0.000000,110.860265
24187,58,113.312149,0,0.000000,113.312149
24328,58,113.312149,0,0.000000,113.312149
24667,59,114.493664,1,0.000000,103.044297
24727,60,114.812147,1,0.000000,103.330932
24737,60,114.812147,1,0.000000,103.330932
24809,60,114.812147,2,0.000000,103.330932
24838,61,116.492425,3,0.000000,104.577341
24998,61,116.492425,3,0.000000,104.577341
24998,61,116.492425,4,0.000000,104.434024
25046,61,116.492425,3,0.000000,104.434024
25058,62,119.429867,2,0.000000,107.343563
25177,62,119.429867,2,0.000000,107.343563
25177,62,119.429867,2,0.000000,107.343563
25378,62,119.429867,2,0.000000,104.843182
25437,62,119.429867,1,0.000000,116.492425
25697,63,121.825837,0,0.000000,121.825837
25798,64,122.929923,0,0.000000,122.929923
25807,64,122.929923,0,0.000000,122.929923
25938,64,122.929923,1,0.000000,110.636931
25978,65,125.216758,2,0.000000,112.695082
26088,65,125.216758,2,0.000000,112.695082
26178,65,125.216758,1,0.000000,112.695082
26188,66,126.686254,0,0.000000,126.686254
26249,66,126.686254,0,0.000000,126.686254
26367,66,126.686254,1,0.000000,114.017629
26638,67,130.092539,2,0.000000,116.752648
26708,67,130.092539,2,0.000000,116.752648
26749,67,130.092539,3,0.000000,116.255809
26829,68,132.626937,2,0.000000,118.867404
26878,68,132.626937,2,0.000000,118.867404
27317,68,132.626937,1,0.000000,132.074894
27377,68,132.626937,2,0.000000,129.540495
27528,68,132.626937,3,0.000000,116.586446
27657,68,132.626937,2,0.000000,117.083285
27757,69,133.028355,1,0.000000,130.493956
27758,69,133.028355,1,0.000000,130.493956
28069,70,136.089281,0,0.000000,136.089281
28227,71,137.373810,0,0.000000,137.373810
28359,71,137.373810,0,0.000000,137.373810
28399,71,137.373810,2,0.000000,123.636429
28598,72,138.887919,4,0.000000,122.933003
28817,72,138.887919,4,0.000000,122.933003
29009,73,140.103050,6,0.000000,122.870544
29197,73,140.103050,6,0.000000,122.870544
29397,73,140.103050,5,0.000000,124.247961
29419,73,140.103050,7,0.000000,124.247961
29478,73,140.103050,6,0.000000,124.247961
29557,73,140.103050,8,0.000000,123.225937
29598,74,141.862032,7,0.000000,124.809020
29748,74,141.862032,7,0.000000,124.809020
29788,74,141.862032,6,0.000000,124.809020
29958,75,143.770344,5,0.000000,127.682578
29968,75,143.770344,5,0.000000,127.682578
30097,75,143.770344,4,0.000000,127.682578
30118,75,143.770344,3,0.000000,128.371286
30138,75,143.770344,2,0.000000,128.711961
30218,75,143.770344,1,0.000000,143.013290
30298,76,144.458946,3,0.000000,127.748619
30467,76,144.458946,3,0.000000,127.748619
30488,76,144.458946,5,0.000000,127.748619
30768,77,147.631476,4,0.000000,132.186979
30848,77,147.631476,4,0.000000,132.186979
30958,77,147.631476,5,0.000000,131.722173
31078,77,147.631476,5,0.000000,131.722173
31138,77,147.631476,4,0.000000,132.403522
31218,77,147.631476,3,0.000000,132.403522
31328,77,147.631476,5,0.000000,129.548245
31378,77,147.631476,4,0.000000,129.548245
31426,77,147.631476,3,0.000000,129.703181
31556,77,147.631476,2,0.000000,132.558458
31627,78,151.062043,1,0.000000,150.717742
31708,78,151.062043,1,0.000000,150.717742
32478,78,151.062043,0,0.000000,151.062043
33028,79,154.063837,2,0.000000,138.657453
33218,80,157.673294,2,0.000000,141.905965
33336,80,157.673294,2,0.000000,141.905965
33337,81,161.127638,4,0.000000,142.578491
33438,81,161.127638,4,0.000000,142.578491
33438,81,161.127638,3,0.000000,142.578491
33617,82,164.893296,2,0.000000,162.186203
33668,82,164.893296,2,0.000000,162.186203
33689,82,164.893296,1,0.000000,163.088567
33758,82,164.893296,3,0.000000,144.078096
33858,82,164.893296,2,0.000000,145.702352
34128,82,164.893296,4,0.000000,145.702352
34177,83,167.498094,3,0.000000,150.748285
34396,83,167.498094,3,0.000000,150.748285
34549,83,167.498094,2,0.000000,150.748285
34658,84,169.417632,4,0.000000,149.934050
34697,84,169.417632,4,0.000000,149.934050
34816,84,169.417632,6,0.000000,148.206466
34827,84,169.417632,5,0.000000,148.206466
34848,84,169.417632,7,0.000000,148.206466
34927,84,169.417632,6,0.000000,148.206466
34937,84,169.417632,5,0.000000,149.053739
35098,84,169.417632,4,0.000000,149.053739
35238,84,169.417632,3,0.000000,149.053739
35448,84,169.417632,2,0.000000,150.781323
35509,85,170.336192,1,0.000000,153.302573
35917,85,170.336192,1,0.000000,153.302573
36267,86,170.453711,0,0.000000,170.453711
36358,86,170.453711,0,0.000000,170.453711
36428,87,170.663767,2,0.000000,169.974847
36558,87,170.663767,2,0.000000,169.974847
36669,87,170.663767,4,0.000000,152.871595
37126,87,170.663767,3,0.000000,153.078272
37198,87,170.663767,2,0.000000,153.491624
37307,87,170.663767,1,0.000000,153.597390
37308,88,170.720902,0,0.000000,170.720902
37388,88,170.720902,0,0.000000,170.720902
37808,89,171.623331,2,0.000000,154.460997
38129,89,171.623331,2,0.000000,154.460997
38138,89,171.623331,1,0.000000,154.460997
38217,90,175.464937,3,0.000000,157.879877
38298,90,175.464937,3,0.000000,157.879877
38538,90,175.464937,2,0.000000,175.422086
38578,91,176.902420,1,0.000000,176.873853
38676,91,176.902420,1,0.000000,176.873853
38676,91,176.902420,3,0.000000,158.399992
38688,92,179.449473,2,0.000000,160.692340
38749,92,179.449473,2,0.000000,160.692340
38788,92,179.449473,4,0.000000,160.692340
38896,92,179.449473,6,0.000000,158.973079
39048,92,179.449473,5,0.000000,159.785265
39077,92,179.449473,7,0.000000,158.491530
39619,93,183.344664,6,0.000000,161.997202
39658,94,184.770187,6,0.000000,163.280173
39748,94,184.770187,6,0.000000,163.280173
39878,94,184.770187,5,0.000000,163.280173
39898,94,184.770187,4,0.000000,163.280173
40178,94,184.770187,3,0.000000,181.422414
40289,94,184.770187,2,0.000000,182.695941
40289,94,184.770187,4,0.000000,165.720081
40409,94,184.770187,3,0.000000,165.720081
40436,94,184.770187,2,0.000000,166.293168
40639,94,184.770187,1,0.000000,166.293168
40688,94,184.770187,3,0.000000,165.330940
40809,95,185.000802,2,0.000000,183.931660
40899,95,185.000802,2,0.000000,183.931660
40959,96,186.465956,4,0.000000,166.649579
41009,96,186.465956,4,0.000000,166.970321
41058,97,189.702334,3,0.000000,169.883061
41069,97,189.702334,3,0.000000,169.883061
41078,97,189.702334,2,0.000000,188.758957
41158,98,191.172896,1,0.000000,190.460134
41188,98,191.172896,1,0.000000,190.460134
41298,99,191.887719,3,0.000000,172.057462
41418,99,191.887719,3,0.000000,172.057462
41578,99,191.887719,2,0.000000,172.698947
41587,99,191.887719,1,0.000000,172.698947
41947,99,191.887719,0,0.000000,191.887719
41978,99,191.887719,2,0.000000,191.351602
42098,99,191.887719,4,0.000000,169.303701
42407,100,193.799259,6,0.000000,171.024087
42559,100,193.799259,6,0.000000,171.024087
42638,100,193.799259,5,0.000000,171.024087
43047,101,195.277744,4,0.000000,172.676394
43129,101,195.277744,4,0.000000,172.676394
43248,102,196.388087,6,0.000000,172.385414
43286,102,196.388087,6,0.000000,172.385414
43318,102,196.388087,5,0.000000,172.385414
43368,102,196.388087,4,0.000000,191.539349
43418,102,196.388087,3,0.000000,192.195940
43537,102,196.388087,2,0.000000,192.195940
43628,102,196.388087,1,0.000000,193.151709
43897,102,196.388087,0,0.000000,196.388087
44057,102,196.388087,2,0.000000,175.418642
44069,103,199.023403,4,0.000000,177.790426
44267,103,199.023403,4,0.000000,177.790426
44558,103,199.023403,3,0.000000,179.121063
44629,103,199.023403,2,0.000000,179.121063
