millis, featureCount, featuresVal, problemCount, problemsVal, totalVal
5105,22,42.671544,4,0.000000,36.584721
5176,22,42.671544,5,0.000000,29.267777
5276,23,43.327096,4,0.000000,30.330352
5354,23,43.327096,4,0.000000,30.330352
5395,24,44.138643,3,0.000000,34.349629
5444,24,44.138643,3,0.000000,34.349629
5495,24,44.138643,4,0.000000,34.349629
5504,24,44.138643,5,0.000000,33.572582
5583,24,44.138643,4,0.000000,33.794814
5646,24,44.138643,3,0.000000,33.794814
5685,24,44.138643,2,0.000000,34.533868
5735,24,44.138643,3,0.000000,34.271647
5764,24,44.138643,2,0.000000,42.839559
5833,24,44.138643,1,0.000000,43.810867
5833,25,44.950637,2,0.000000,43.811314
5915,25,44.950637,2,0.000000,43.811314
5956,25,44.950637,1,0.000000,44.139090
6084,25,44.950637,0,0.000000,44.950637
6366,26,46.090782,1,0.000000,41.481704
6515,27,47.592647,1,0.000000,42.833382
6526,28,48.848144,1,0.000000,43.963329
6536,28,48.848144,1,0.000000,43.963329
6595,29,51.880959,0,0.000000,51.880959
6796,30,55.344946,0,0.000000,55.344946
7156,30,55.344946,0,0.000000,55.344946
7175,30,55.344946,2,0.000000,44.275956
7205,30,55.344946,4,0.000000,43.522658
7213,31,58.983175,5,0.000000,45.521127
7224,32,61.170618,5,0.000000,47.271080
7236,33,64.359198,5,0.000000,49.821945
7275,33,64.359198,5,0.000000,49.821945
7355,33,64.359198,7,0.000000,44.839750
7376,34,65.684092,6,0.000000,45.793674
7436,34,65.684092,6,0.000000,45.793674
7445,34,65.684092,5,0.000000,46.245652
7494,34,65.684092,7,0.000000,45.590771
7494,34,65.684092,7,0.000000,45.590771
7516,34,65.684092,8,0.000000,44.159886
7525,34,65.684092,7,0.000000,44.159886
7525,35,67.525674,6,0.000000,50.539806
7545,35,67.525674,6,0.000000,50.539806
7624,35,67.525674,8,0.000000,45.485826
7644,35,67.525674,7,0.000000,45.485826
7644,35,67.525674,7,0.000000,45.485826
7685,35,67.525674,5,0.000000,46.532719
7754,35,67.525674,4,0.000000,47.187600
7754,35,67.525674,3,0.000000,52.430667
7773,35,67.525674,2,0.000000,53.490582
7815,35,67.525674,1,0.000000,54.020539
7874,35,67.525674,3,0.000000,53.382823
8066,35,67.525674,2,0.000000,53.382823
8086,35,67.525674,1,0.000000,54.020539
8174,35,67.525674,3,0.000000,51.395609
8244,35,67.525674,2,0.000000,64.244511
8366,35,67.525674,1,0.000000,65.338232
8434,36,67.621662,0,0.000000,67.621662
8546,36,67.621662,0,0.000000,67.621662
8944,37,69.103432,2,0.000000,49.754471
8986,37,69.103432,2,0.000000,49.754471
9025,38,71.341727,4,0.000000,51.099325
9086,38,71.341727,4,0.000000,51.099325
9106,38,71.341727,3,0.000000,56.777028
9135,38,71.341727,5,0.000000,56.661843
9335,38,71.341727,7,0.000000,50.995658
9335,38,71.341727,6,0.000000,50.995658
9335,39,71.537436,5,0.000000,51.403287
9455,39,71.537436,5,0.000000,51.403287
9504,40,73.923432,4,0.000000,53.155760
9513,40,73.923432,4,0.000000,53.155760
9535,40,73.923432,3,0.000000,53.155760
9564,40,73.923432,2,0.000000,53.224871
9675,40,73.923432,1,0.000000,59.138746
9954,41,76.742380,0,0.000000,76.742380
10026,41,76.742380,0,0.000000,76.742380
10154,41,76.742380,2,0.000000,61.354762
10305,41,76.742380,4,0.000000,58.491567
10316,42,77.140225,6,0.000000,52.928859
10525,43,77.658206,6,0.000000,53.301805
10606,43,77.658206,6,0.000000,53.301805
10714,43,77.658206,5,0.000000,59.224228
10735,43,77.658206,4,0.000000,59.263369
10864,43,77.658206,3,0.000000,59.263369
10954,43,77.658206,2,0.000000,60.217768
11056,43,77.658206,1,0.000000,75.272210
11146,43,77.658206,3,0.000000,60.114172
11275,43,77.658206,2,0.000000,62.022968
11294,43,77.658206,1,0.000000,77.528711
11294,44,80.248398,3,0.000000,79.522136
11415,44,80.248398,3,0.000000,79.522136
11505,44,80.248398,2,0.000000,79.721058
11634,44,80.248398,1,0.000000,79.850553
11674,44,80.248398,0,0.000000,80.248398
11846,45,82.673881,2,0.000000,59.525194
11884,46,84.048682,2,0.000000,60.515051
11903,46,84.048682,2,0.000000,60.515051
11915,47,85.348792,1,0.000000,68.279033
11985,47,85.348792,1,0.000000,68.279033
12015,47,85.348792,0,0.000000,85.348792
12164,48,87.875318,3,0.000000,69.475374
12264,48,87.875318,3,0.000000,69.475374
12565,48,87.875318,6,0.000000,61.591757
12603,49,88.873288,9,0.000000,60.945971
12654,49,88.873288,9,0.000000,60.945971
12654,50,91.883445,12,0.000000,61.366937
12695,50,91.883445,12,0.000000,61.366937
12916,50,91.883445,11,0.000000,61.366937
12955,50,91.883445,10,0.000000,62.303016
12974,50,91.883445,9,0.000000,64.049363
12996,51,94.911330,8,0.000000,66.684215
13016,51,94.911330,8,0.000000,66.684215
13056,51,94.911330,7,0.000000,66.684215
13085,51,94.911330,6,0.000000,67.593765
13486,51,94.911330,9,0.000000,65.968280
13486,51,94.911330,11,0.000000,65.249742
13606,51,94.911330,11,0.000000,65.249742
13616,51,94.911330,10,0.000000,65.249742
13725,51,94.911330,9,0.000000,65.249742
13764,51,94.911330,7,0.000000,65.968280
13775,51,94.911330,7,0.000000,65.968280
13815,51,94.911330,6,0.000000,73.298089
13974,51,94.911330,9,0.000000,71.481358
14086,51,94.911330,8,0.000000,72.083389
14104,51,94.911330,7,0.000000,72.358350
14265,51,94.911330,6,0.000000,73.562412
14334,51,94.911330,5,0.000000,74.167989
14436,52,97.112851,4,0.000000,75.929207
14484,52,97.112851,4,0.000000,75.929207
14496,52,97.112851,7,0.000000,66.751190
14635,52,97.112851,6,0.000000,66.751190
15205,52,97.112851,5,0.000000,67.841229
15274,52,97.112851,4,0.000000,75.379143
15575,52,97.112851,3,0.000000,75.379143
15954,53,100.536321,2,0.000000,79.879136
16023,53,100.536321,2,0.000000,79.879136
16313,53,100.536321,1,0.000000,99.848920
16325,54,101.640407,0,0.000000,101.640407
16406,54,101.640407,0,0.000000,101.640407
16426,55,103.393457,3,0.000000,82.052313
16494,55,103.393457,3,0.000000,82.052313
16516,56,106.493904,6,0.000000,74.817208
16577,56,106.493904,6,0.000000,74.817208
16646,56,106.493904,5,0.000000,76.079404
16654,56,106.493904,4,0.000000,76.079404
16714,57,108.268389,7,0.000000,75.508360
16725,57,108.268389,7,0.000000,75.508360
16764,57,108.268389,6,0.000000,75.508360
16845,58,110.720273,5,0.000000,85.859685
16973,58,110.720273,5,0.000000,85.859685
17115,58,110.720273,4,0.000000,107.324606
17126,58,110.720273,3,0.000000,108.180474
17216,59,114.416235,2,0.000000,112.152457
17326,59,114.416235,2,0.000000,112.152457
17494,59,114.416235,6,0.000000,78.517447
17506,59,114.416235,5,0.000000,79.749896
17585,59,114.416235,4,0.000000,80.147368
17656,59,114.416235,3,0.000000,82.379689
17656,59,114.416235,3,0.000000,82.379689
17765,59,114.416235,11,0.000000,78.819820
17794,59,114.416235,15,0.000000,76.158727
17926,60,115.597750,14,0.000000,77.009418
18036,60,115.597750,14,0.000000,77.009418
18145,60,115.597750,13,0.000000,77.009418
18276,60,115.597750,12,0.000000,77.009418
18415,60,115.597750,16,0.000000,75.520709
18454,61,117.278028,15,0.000000,77.171849
18495,61,117.278028,15,0.000000,77.171849
18506,61,117.278028,19,0.000000,76.264499
18536,61,117.278028,18,0.000000,77.542128
18715,61,117.278028,17,0.000000,77.754801
18755,61,117.278028,16,0.000000,77.754801
18835,61,117.278028,15,0.000000,78.393616
18965,61,117.278028,14,0.000000,78.393616
19165,61,117.278028,13,0.000000,81.054708
19165,61,117.278028,13,0.000000,81.054708
19315,61,117.278028,11,0.000000,81.905399
19685,61,117.278028,10,0.000000,81.905399
19774,61,117.278028,9,0.000000,82.788077
19775,61,117.278028,8,0.000000,82.788077
19864,61,117.278028,7,0.000000,82.788077
19964,61,117.278028,6,0.000000,82.788077
20026,61,117.278028,5,0.000000,83.392977
20164,62,117.596511,4,0.000000,83.941693
20184,62,117.596511,4,0.000000,83.941693
20184,62,117.596511,3,0.000000,84.367038
20316,62,117.596511,2,0.000000,93.741153
20675,62,117.596511,1,0.000000,94.077209
20716,63,119.883346,0,0.000000,119.883346
20725,64,122.820788,0,0.000000,122.820788
20845,65,124.334898,0,0.000000,124.334898
20995,65,124.334898,0,0.000000,124.334898
21154,65,124.334898,4,0.000000,89.291818
21164,66,126.730868,8,0.000000,87.315740
21293,66,126.730868,8,0.000000,87.315740
21426,66,126.730868,12,0.000000,86.498121
21545,67,128.200364,16,0.000000,85.831059
21564,67,128.200364,16,0.000000,85.831059
21585,68,130.734762,15,0.000000,87.885134
21613,68,130.734762,15,0.000000,87.885134
21775,68,130.734762,19,0.000000,85.003722
21815,68,130.734762,23,0.000000,84.210194
22186,68,130.734762,22,0.000000,84.210194
22205,69,133.795688,26,0.000000,84.589294
22236,69,133.795688,26,0.000000,84.589294
22255,69,133.795688,25,0.000000,85.134374
22295,70,137.201973,24,0.000000,87.851408
22346,70,137.201973,24,0.000000,87.851408
22415,70,137.201973,23,0.000000,88.263038
22544,70,137.201973,22,0.000000,88.263038
22673,70,137.201973,21,0.000000,88.263038
22763,70,137.201973,20,0.000000,88.263038
22805,70,137.201973,24,0.000000,84.406271
22835,70,137.201973,23,0.000000,86.131370
22895,70,137.201973,22,0.000000,86.131370
22954,70,137.201973,21,0.000000,86.403910
23166,70,137.201973,20,0.000000,84.564516
23196,70,137.201973,24,0.000000,84.564516
23196,70,137.201973,23,0.000000,84.564516
23224,70,137.201973,22,0.000000,85.666450
23605,70,137.201973,21,0.000000,85.666450
23695,70,137.201973,20,0.000000,85.666450
23705,70,137.201973,19,0.000000,86.195189
23755,70,137.201973,18,0.000000,88.399056
23974,70,137.201973,17,0.000000,88.928074
23986,70,137.201973,16,0.000000,90.574595
24114,70,137.201973,15,0.000000,91.187727
24124,70,137.201973,14,0.000000,91.187727
24224,70,137.201973,13,0.000000,92.010987
24234,70,137.201973,12,0.000000,92.010987
24335,70,137.201973,11,0.000000,92.010987
24464,70,137.201973,10,0.000000,92.561954
24513,70,137.201973,9,0.000000,92.561954
24636,70,137.201973,8,0.000000,94.676912
24785,70,137.201973,7,0.000000,96.501679
24785,70,137.201973,7,0.000000,96.501679
24975,70,137.201973,5,0.000000,98.785420
25007,70,137.201973,4,0.000000,98.785420
25225,70,137.201973,3,0.000000,98.785420
25767,71,137.603390,2,0.000000,110.082712
25876,71,137.603390,2,0.000000,110.082712
25915,71,137.603390,1,0.000000,110.082712
26065,72,139.511703,5,0.000000,100.159405
26385,73,140.796232,5,0.000000,101.084266
26385,73,140.796232,5,0.000000,101.084266
26416,74,142.011363,9,0.000000,99.554687
26465,74,142.011363,9,0.000000,99.554687
26486,74,142.011363,8,0.000000,99.554687
26505,74,142.011363,12,0.000000,98.861041
26695,74,142.011363,11,0.000000,99.150062
26905,74,142.011363,10,0.000000,99.837054
27053,74,142.011363,14,0.000000,98.962160
27135,75,142.699964,13,0.000000,99.457953
27206,75,142.699964,13,0.000000,99.457953
27235,75,142.699964,12,0.000000,99.689169
27235,75,142.699964,11,0.000000,100.564063
27263,75,142.699964,10,0.000000,100.564063
27425,75,142.699964,9,0.000000,100.564063
27505,75,142.699964,8,0.000000,100.564063
27575,75,142.699964,7,0.000000,100.564063
27594,75,142.699964,6,0.000000,100.564063
27715,75,142.699964,11,0.000000,99.696424
27854,75,142.699964,9,0.000000,99.696424
28006,75,142.699964,9,0.000000,99.696424
28054,75,142.699964,8,0.000000,101.070409
28335,75,142.699964,7,0.000000,101.070409
28514,75,142.699964,6,0.000000,101.318306
28645,75,142.699964,5,0.000000,101.442254
28696,75,142.699964,4,0.000000,101.785751
28806,75,142.699964,3,0.000000,102.281544
29105,75,142.699964,1,0.000000,114.159972
29235,76,145.872494,1,0.000000,116.697995
29395,77,149.303061,1,0.000000,119.442449
29435,78,151.062043,1,0.000000,120.849635
29525,78,151.062043,1,0.000000,120.849635
29635,78,151.062043,6,0.000000,104.442156
29806,79,154.671500,11,0.000000,103.043578
29876,80,156.591038,11,0.000000,104.425645
30035,80,156.591038,11,0.000000,104.425645
30175,80,156.591038,16,0.000000,103.475795
30194,80,156.591038,15,0.000000,103.475795
30294,80,156.591038,20,0.000000,101.748211
30304,80,156.591038,19,0.000000,101.748211
30314,80,156.591038,18,0.000000,102.890322
30506,80,156.591038,23,0.000000,98.992108
30636,80,156.591038,22,0.000000,101.462117
30636,81,159.592832,21,0.000000,103.623408
30696,82,163.358489,21,0.000000,106.334681
30735,82,163.358489,21,0.000000,106.334681
30814,82,163.358489,20,0.000000,107.716749
30905,82,163.358489,25,0.000000,103.934488
30924,82,163.358489,24,0.000000,103.934488
31045,82,163.358489,23,0.000000,103.934488
31166,82,163.358489,22,0.000000,103.934488
31295,82,163.358489,21,0.000000,106.533297
31366,82,163.358489,20,0.000000,106.533297
31405,82,163.358489,19,0.000000,107.832702
31675,82,163.358489,24,0.000000,103.087974
31704,82,163.358489,23,0.000000,105.249265
31885,82,163.358489,22,0.000000,105.565882
32004,82,163.358489,21,0.000000,105.565882
32194,82,163.358489,20,0.000000,106.243700
32215,82,163.358489,19,0.000000,108.527922
32285,82,163.358489,18,0.000000,108.527922
32405,82,163.358489,17,0.000000,109.161155
32594,82,163.358489,16,0.000000,109.701478
32644,82,163.358489,15,0.000000,110.318980
32695,82,163.358489,14,0.000000,111.553984
32714,82,163.358489,13,0.000000,111.553984
32806,82,163.358489,12,0.000000,111.553984
32855,82,163.358489,11,0.000000,111.553984
33034,82,163.358489,10,0.000000,112.909621
33134,82,163.358489,9,0.000000,113.480676
33254,82,163.358489,8,0.000000,116.191950
33376,82,163.358489,7,0.000000,117.272596
33535,82,163.358489,6,0.000000,117.272596
33713,82,163.358489,5,0.000000,117.272596
33964,82,163.358489,4,0.000000,117.272596
34175,83,165.905542,3,0.000000,119.106474
34235,84,169.359886,3,0.000000,121.593601
34285,84,169.359886,3,0.000000,121.593601
34845,85,170.278446,2,0.000000,122.600481
34853,85,170.278446,2,0.000000,122.600481
35186,85,170.278446,7,0.000000,119.391195
35194,85,170.278446,12,0.000000,117.525849
35316,86,171.715929,11,0.000000,118.560837
35324,86,171.715929,11,0.000000,118.560837
35396,86,171.715929,16,0.000000,117.734133
35536,87,174.320728,15,0.000000,120.526527
35625,87,174.320728,20,0.000000,117.713344
35835,88,174.530784,20,0.000000,117.864584
35836,88,174.530784,20,0.000000,117.864584
35855,88,174.530784,19,0.000000,118.486366
35934,88,174.530784,18,0.000000,118.486366
36004,88,174.530784,17,0.000000,119.147730
36095,88,174.530784,16,0.000000,119.147730
36105,88,174.530784,21,0.000000,117.336501
36123,88,174.530784,20,0.000000,117.336501
36244,88,174.530784,19,0.000000,117.336501
36374,88,174.530784,18,0.000000,117.853995
36374,88,174.530784,18,0.000000,117.853995
36565,88,174.530784,16,0.000000,118.888983
36605,88,174.530784,15,0.000000,119.826710
36795,88,174.530784,14,0.000000,121.702165
36945,88,174.530784,19,0.000000,121.437495
37005,88,174.530784,18,0.000000,123.271373
37185,88,174.530784,17,0.000000,124.514937
37405,88,174.530784,16,0.000000,124.514937
37456,88,174.530784,15,0.000000,124.552747
37524,88,174.530784,14,0.000000,124.552747
37574,88,174.530784,13,0.000000,124.552747
37605,88,174.530784,11,0.000000,124.718087
37666,88,174.530784,11,0.000000,124.718087
37735,88,174.530784,10,0.000000,124.718087
37775,88,174.530784,9,0.000000,124.718087
38376,88,174.530784,8,0.000000,125.176557
38463,88,174.530784,7,0.000000,125.252177
38463,88,174.530784,6,0.000000,125.252177
38535,88,174.530784,5,0.000000,125.403418
38545,88,174.530784,4,0.000000,125.403418
38845,88,174.530784,3,0.000000,125.662165
39195,89,175.433213,2,0.000000,126.311914
39315,90,176.858736,2,0.000000,127.338290
39423,90,176.858736,2,0.000000,127.338290
39525,91,176.976255,7,0.000000,125.626744
39575,91,176.976255,7,0.000000,125.626744
39613,91,176.976255,6,0.000000,125.626744
39844,91,176.976255,5,0.000000,125.626744
39924,91,176.976255,4,0.000000,126.653121
40045,91,176.976255,3,0.000000,126.422403
40055,91,176.976255,8,0.000000,126.422403
40224,91,176.976255,7,0.000000,126.935592
40244,91,176.976255,6,0.000000,126.935592
40284,91,176.976255,5,0.000000,126.935592
40316,91,176.976255,10,0.000000,126.829825
40335,91,176.976255,9,0.000000,126.829825
40404,91,176.976255,8,0.000000,126.829825
40525,92,177.033389,7,0.000000,126.870962
40665,92,177.033389,7,0.000000,126.870962
40755,92,177.033389,6,0.000000,126.955575
41015,92,177.033389,5,0.000000,127.118013
41155,92,177.033389,4,0.000000,141.242236
41273,92,177.033389,3,0.000000,141.242236
41305,92,177.033389,8,0.000000,127.056307
41686,93,180.874996,7,0.000000,129.822264
41695,93,180.874996,7,0.000000,130.147138
42195,93,180.874996,6,0.000000,130.147138
42245,93,180.874996,5,0.000000,130.209429
42425,93,180.874996,4,0.000000,130.209429
42465,93,180.874996,9,0.000000,125.369004
42706,93,180.874996,8,0.000000,125.389573
42736,94,184.111374,7,0.000000,127.719765
42785,94,184.111374,7,0.000000,127.719765
43264,94,184.111374,6,0.000000,128.411254
43316,94,184.111374,11,0.000000,124.333418
43735,94,184.111374,10,0.000000,126.298944
43975,94,184.111374,9,0.000000,126.298944
44244,94,184.111374,8,0.000000,129.064901
44775,94,184.111374,7,0.000000,129.064901
44995,94,184.111374,6,0.000000,130.229997
