millis, featureCount, featuresVal, problemCount, problemsVal, totalVal
16724,34,65.684092,2,0.000000,60.308069
16735,34,65.684092,2,0.000000,60.308069
16873,34,65.684092,1,0.000000,63.496649
16873,34,65.684092,2,0.000000,59.858419
17193,34,65.684092,1,0.000000,62.045862
17524,34,65.684092,0,0.000000,65.684092
18712,35,67.525674,1,0.000000,66.713681
18892,36,67.621662,1,0.000000,66.809668
19033,36,67.621662,1,0.000000,66.809668
19484,36,67.621662,2,0.000000,66.785671
19642,36,67.621662,1,0.000000,67.597665
19863,36,67.621662,2,0.000000,66.676874
19953,37,69.103432,1,0.000000,68.182640
20013,38,70.478233,1,0.000000,69.557441
20284,38,70.478233,1,0.000000,69.557441
20343,39,72.716528,0,0.000000,72.716528
20582,40,72.912237,0,0.000000,72.912237
20613,40,72.912237,0,0.000000,72.912237
20653,41,75.731185,1,0.000000,74.249416
20854,41,75.731185,1,0.000000,74.249416
20962,41,75.731185,2,0.000000,72.874615
21052,41,75.731185,3,0.000000,72.678906
21072,41,75.731185,3,0.000000,71.922380
21272,41,75.731185,3,0.000000,71.922380
21503,41,75.731185,4,0.000000,71.217643
21532,42,77.031295,3,0.000000,73.892554
21733,42,77.031295,3,0.000000,73.892554
21833,42,77.031295,2,0.000000,76.130849
21933,42,77.031295,1,0.000000,76.835586
22063,43,77.549276,0,0.000000,77.549276
22154,43,77.549276,0,0.000000,77.549276
22321,43,77.549276,1,0.000000,77.290286
22961,44,79.974759,2,0.000000,78.415658
23022,44,79.974759,2,0.000000,78.415658
23153,45,82.564951,3,0.000000,78.580368
23173,45,82.564951,3,0.000000,78.580368
23282,46,83.562921,2,0.000000,79.837328
23324,46,83.562921,2,0.000000,79.837328
23333,46,83.562921,1,0.000000,81.137438
23333,47,85.948917,1,0.000000,83.523434
23513,48,86.346761,0,0.000000,86.346761
23552,48,86.346761,0,0.000000,86.346761
23691,48,86.346761,1,0.000000,85.348792
23782,48,86.346761,2,0.000000,84.950947
23972,48,86.346761,3,0.000000,84.303399
24352,49,89.770231,4,0.000000,86.533870
24492,50,92.296757,4,0.000000,89.060397
24532,50,92.296757,4,0.000000,89.060397
24571,51,95.324642,3,0.000000,93.086251
24653,52,98.334799,3,0.000000,96.096409
24672,52,98.334799,3,0.000000,96.096409
24712,52,98.334799,4,0.000000,93.569882
24873,52,98.334799,3,0.000000,94.217430
24883,52,98.334799,4,0.000000,90.793961
24902,52,98.334799,3,0.000000,93.320487
25013,52,98.334799,2,0.000000,93.718332
25013,52,98.334799,0,0.000000,98.334799
25062,53,100.536321,0,0.000000,100.536321
25243,53,100.536321,0,0.000000,100.536321
25262,53,100.536321,1,0.000000,97.508436
25622,53,100.536321,2,0.000000,95.306914
25622,54,102.310807,3,0.000000,96.328861
25793,54,102.310807,3,0.000000,96.328861
25873,55,106.006768,2,0.000000,103.052708
25944,56,107.110855,2,0.000000,104.156794
26032,56,107.110855,2,0.000000,104.156794
26063,56,107.110855,1,0.000000,106.358316
26123,57,110.211302,0,0.000000,110.211302
26133,57,110.211302,0,0.000000,110.211302
26323,57,110.211302,1,0.000000,109.324059
26363,57,110.211302,2,0.000000,106.223612
26583,57,110.211302,3,0.000000,102.527650
26733,58,111.891580,4,0.000000,103.103842
26843,58,111.891580,4,0.000000,103.103842
26962,59,113.073095,3,0.000000,105.172599
27004,59,113.073095,3,0.000000,105.172599
27012,60,114.826144,2,0.000000,110.026096
27083,60,114.826144,2,0.000000,110.026096
27143,61,115.144627,1,0.000000,114.040541
27192,61,115.144627,1,0.000000,114.040541
27452,61,115.144627,0,0.000000,115.144627
27474,61,115.144627,1,0.000000,113.963112
27523,62,117.596511,2,0.000000,116.335375
27583,62,117.596511,2,0.000000,116.335375
27663,62,117.596511,3,0.000000,115.458851
27673,62,117.596511,2,0.000000,116.640366
27813,62,117.596511,3,0.000000,114.960088
27864,63,119.110621,2,0.000000,116.553818
27963,63,119.110621,2,0.000000,116.553818
28074,63,119.110621,1,0.000000,116.719986
28082,63,119.110621,2,0.000000,116.719986
28213,63,119.110621,1,0.000000,117.596511
28404,63,119.110621,0,0.000000,119.110621
28622,64,120.580117,1,0.000000,118.128233
28693,65,123.517559,1,0.000000,121.065675
28844,65,123.517559,1,0.000000,121.065675
28873,66,125.913529,0,0.000000,125.913529
29002,66,125.913529,0,0.000000,125.913529
29113,66,125.913529,2,0.000000,122.918566
29533,66,125.913529,3,0.000000,121.449845
29944,67,128.447928,4,0.000000,122.514748
30173,67,128.447928,4,0.000000,122.514748
30262,68,131.854212,3,0.000000,128.317002
30463,68,131.854212,3,0.000000,128.317002
30483,68,131.854212,4,0.000000,125.782604
30582,68,131.854212,3,0.000000,127.251325
30602,68,131.854212,2,0.000000,128.720821
30703,68,131.854212,1,0.000000,129.319814
30712,69,134.141047,2,0.000000,128.200364
30743,69,134.141047,2,0.000000,128.200364
30753,69,134.141047,1,0.000000,130.734762
30934,69,134.141047,2,0.000000,128.447928
31392,69,134.141047,1,0.000000,131.854212
31423,70,137.201973,0,0.000000,137.201973
31443,71,138.486502,0,0.000000,138.486502
32024,71,138.486502,0,0.000000,138.486502
32193,71,138.486502,2,0.000000,137.523105
32212,72,139.701632,3,0.000000,135.677310
32292,72,139.701632,3,0.000000,135.677310
32343,72,139.701632,5,0.000000,134.462179
32463,72,139.701632,4,0.000000,134.783311
32573,73,140.103050,3,0.000000,135.184729
32802,73,140.103050,3,0.000000,135.184729
32882,73,140.103050,2,0.000000,135.826994
33032,73,140.103050,1,0.000000,138.887919
33052,74,141.862032,0,0.000000,141.862032
33223,75,142.550634,0,0.000000,142.550634
33402,75,142.550634,0,0.000000,142.550634
33423,75,142.550634,2,0.000000,141.689882
33533,75,142.550634,4,0.000000,141.087755
33724,76,144.458946,6,0.000000,141.237086
34193,76,144.458946,6,0.000000,141.409236
34643,76,144.458946,5,0.000000,141.409236
34743,77,146.378484,7,0.000000,140.943383
35092,77,146.378484,7,0.000000,140.943383
35483,77,146.378484,6,0.000000,141.344801
35512,77,146.378484,5,0.000000,141.821879
35722,77,146.378484,4,0.000000,141.821879
35732,77,146.378484,6,0.000000,138.942573
35794,78,149.809051,5,0.000000,143.061742
35941,78,149.809051,5,0.000000,143.061742
35973,78,149.809051,4,0.000000,144.021510
36192,78,149.809051,3,0.000000,144.222219
36192,78,149.809051,1,0.000000,147.900739
36233,79,152.810845,1,0.000000,150.902533
36323,79,152.810845,1,0.000000,150.902533
36523,79,152.810845,0,0.000000,152.810845
36603,79,152.810845,2,0.000000,149.809051
36963,80,155.983375,4,0.000000,148.693372
36963,80,155.983375,4,0.000000,148.693372
37222,81,158.530428,6,0.000000,146.481630
37632,81,158.530428,6,0.000000,146.481630
37643,81,158.530428,5,0.000000,146.481630
37762,82,162.296085,7,0.000000,147.700235
37762,82,162.296085,7,0.000000,147.700235
37904,82,162.296085,6,0.000000,150.702028
37913,82,162.296085,5,0.000000,150.702028
38122,82,162.296085,7,0.000000,145.994957
38332,82,162.296085,6,0.000000,147.581222
38513,82,162.296085,5,0.000000,151.346879
38692,83,165.750429,4,0.000000,155.658865
38712,83,165.750429,4,0.000000,155.658865
38742,84,169.359886,3,0.000000,162.698889
38763,84,169.359886,3,0.000000,162.698889
38763,84,169.359886,3,0.000000,162.698889
38873,84,169.359886,4,0.000000,160.064426
39103,84,169.359886,3,0.000000,163.236956
39433,84,169.359886,2,0.000000,164.178370
39503,84,169.359886,0,0.000000,169.359886
39743,84,169.359886,0,0.000000,169.359886
39763,85,171.964685,2,0.000000,168.355228
40102,85,171.964685,2,0.000000,168.355228
40332,86,172.021820,1,0.000000,168.412362
40383,86,172.021820,1,0.000000,168.412362
40434,86,172.021820,3,0.000000,165.156364
40743,87,172.231876,5,0.000000,165.280718
40752,87,172.231876,5,0.000000,165.280718
40872,87,172.231876,4,0.000000,168.918743
40892,87,172.231876,3,0.000000,171.523541
41094,87,172.231876,2,0.000000,171.523541
41143,87,172.231876,1,0.000000,171.370620
41173,87,172.231876,3,0.000000,171.370620
41293,88,172.349394,2,0.000000,172.139338
41443,88,172.349394,2,0.000000,172.139338
41443,89,173.786877,2,0.000000,173.576821
41603,89,173.786877,1,0.000000,173.576821
41654,90,177.628484,3,0.000000,177.271529
41802,90,177.628484,3,0.000000,177.271529
41902,90,177.628484,2,0.000000,177.481586
41943,90,177.628484,1,0.000000,177.510965
42052,90,177.628484,0,0.000000,177.628484
42243,90,177.628484,2,0.000000,175.472259
42513,91,178.547044,4,0.000000,172.549213
42692,91,178.547044,4,0.000000,172.549213
42772,91,178.547044,6,0.000000,171.401013
42822,91,178.547044,5,0.000000,172.119754
43642,92,181.783422,4,0.000000,175.356132
43764,92,181.783422,4,0.000000,175.356132
43843,93,185.678613,3,0.000000,179.480963
43913,93,185.678613,3,0.000000,179.480963
44082,94,187.104136,2,0.000000,184.748093
44131,94,187.104136,2,0.000000,184.748093
44163,94,187.104136,1,0.000000,185.666653
44262,94,187.104136,3,0.000000,179.823867
44281,94,187.104136,2,0.000000,181.261350
44503,94,187.104136,4,0.000000,179.835826
44513,94,187.104136,6,0.000000,175.790354
44532,95,188.569290,5,0.000000,179.203103
44622,96,188.799905,5,0.000000,179.433719
44853,96,188.799905,5,0.000000,179.433719
44863,96,188.799905,4,0.000000,179.433719
45002,96,188.799905,3,0.000000,182.670097
