millis, featureCount, featuresVal, problemCount, problemsVal, totalVal
43293,107,207.561212,10,0.000000,0.000000
43293,108,207.717179,9,0.000000,0.000000
43363,108,207.717179,9,0.000000,0.000000
43403,108,207.717179,8,0.000000,0.000000
43442,108,207.717179,12,0.000000,0.000000
43455,108,207.717179,12,0.000000,0.000000
43592,108,207.717179,17,0.000000,0.000000
43613,108,207.717179,22,0.000000,0.000000
43623,108,207.717179,27,0.000000,0.000000
43924,108,207.717179,26,0.000000,0.000000
43924,109,208.468125,26,0.000000,0.000000
44143,109,208.468125,25,0.000000,0.000000
44203,109,208.468125,24,0.000000,0.000000
44224,109,208.468125,23,0.000000,0.000000
44304,109,208.468125,22,0.000000,0.000000
44534,109,208.468125,27,0.000000,0.000000
44693,109,208.468125,26,0.000000,0.000000
44813,109,208.468125,25,0.000000,0.000000
44943,109,208.468125,24,0.000000,0.000000
44963,109,208.468125,23,0.000000,0.000000
