millis, featureCount, featuresVal, problemCount, problemsVal, totalVal
15424,36,67.601566,4,0.000000,59.530340
15475,36,67.601566,4,0.000000,59.530340
15555,36,67.601566,3,0.000000,59.530340
15573,37,69.103432,2,0.000000,60.925214
15605,37,69.103432,2,0.000000,60.925214
15607,37,69.103432,2,0.000000,60.925214
15915,37,69.103432,0,0.000000,69.103432
16100,37,69.103432,1,0.000000,67.601566
16265,38,69.299141,2,0.000000,61.017548
16425,38,69.299141,2,0.000000,61.017548
16655,38,69.299141,3,0.000000,61.017548
16856,38,69.299141,2,0.000000,62.369227
17021,38,69.299141,1,0.000000,62.369227
17023,38,69.299141,2,0.000000,62.369227
17133,38,69.299141,1,0.000000,62.369227
17364,39,71.537436,0,0.000000,71.537436
17593,40,72.837546,0,0.000000,72.837546
18046,40,72.837546,0,0.000000,72.837546
18255,40,72.837546,1,0.000000,72.512519
18565,41,73.355527,2,0.000000,71.911352
18614,41,73.355527,2,0.000000,71.911352
18615,41,73.355527,3,0.000000,71.393371
18684,42,76.174475,2,0.000000,74.537347
18755,42,76.174475,2,0.000000,74.537347
18925,42,76.174475,1,0.000000,75.055327
19015,43,77.549276,0,0.000000,77.549276
19085,44,79.974759,0,0.000000,79.974759
19114,45,82.360755,0,0.000000,82.360755
19284,45,82.360755,0,0.000000,82.360755
19615,46,82.758599,1,0.000000,74.482739
19695,46,82.758599,1,0.000000,74.482739
19763,46,82.758599,3,0.000000,74.482739
19794,46,82.758599,5,0.000000,72.872192
19986,47,84.960121,7,0.000000,72.670627
20076,47,84.960121,7,0.000000,72.670627
20195,48,87.970278,6,0.000000,75.379769
20316,49,90.560470,6,0.000000,77.710942
20374,49,90.560470,6,0.000000,77.710942
20396,49,90.560470,5,0.000000,79.893876
20446,49,90.560470,7,0.000000,79.893876
20476,49,90.560470,6,0.000000,80.430725
20476,49,90.560470,6,0.000000,80.430725
20506,50,91.558440,7,0.000000,79.842871
20544,50,91.558440,7,0.000000,79.842871
20595,50,91.558440,9,0.000000,79.484811
20653,50,91.558440,8,0.000000,79.484811
20719,50,91.558440,7,0.000000,79.484811
20738,50,91.558440,6,0.000000,80.475495
20854,50,91.558440,5,0.000000,80.475495
20864,50,91.558440,4,0.000000,80.475495
21045,50,91.558440,3,0.000000,80.970838
21225,50,91.558440,2,0.000000,81.328898
21264,50,91.558440,1,0.000000,90.365442
21274,50,91.558440,3,0.000000,81.328898
21290,51,94.084966,5,0.000000,81.854392
21496,51,94.084966,5,0.000000,81.854392
21515,51,94.084966,4,0.000000,81.854392
21555,51,94.084966,3,0.000000,82.928090
21865,51,94.084966,5,0.000000,80.654216
21904,51,94.084966,4,0.000000,81.819803
21935,51,94.084966,3,0.000000,81.819803
22054,51,94.084966,2,0.000000,84.093676
22094,51,94.084966,1,0.000000,93.437418
22304,52,97.185413,0,0.000000,97.185413
22335,52,97.185413,0,0.000000,97.185413
22365,53,100.608883,2,0.000000,90.547994
22433,53,100.608883,2,0.000000,90.547994
22483,53,100.608883,1,0.000000,90.547994
22765,53,100.608883,0,0.000000,100.608883
22915,54,101.712969,2,0.000000,99.145367
23104,54,101.712969,2,0.000000,99.145367
23455,54,101.712969,1,0.000000,100.001234
23735,55,103.466018,0,0.000000,103.466018
23835,55,103.466018,0,0.000000,103.466018
23996,56,107.161980,2,0.000000,95.452105
24225,56,107.161980,2,0.000000,95.452105
24295,56,107.161980,1,0.000000,96.445782
24343,57,108.343495,3,0.000000,97.509146
24655,57,108.343495,3,0.000000,97.509146
24733,57,108.343495,2,0.000000,97.509146
24734,57,108.343495,3,0.000000,96.325838
24865,57,108.343495,3,0.000000,96.325838
24933,57,108.343495,2,0.000000,107.028708
25055,57,108.343495,1,0.000000,107.466971
25094,58,111.371380,3,0.000000,98.382007
25245,58,111.371380,3,0.000000,98.382007
25264,58,111.371380,2,0.000000,99.170879
25344,58,111.371380,1,0.000000,110.189865
25565,58,111.371380,0,0.000000,111.371380
25566,59,113.823264,2,0.000000,102.440938
25684,59,113.823264,2,0.000000,102.440938
26385,60,115.337374,4,0.000000,102.148615
26624,60,115.337374,4,0.000000,102.148615
26874,60,115.337374,3,0.000000,102.148615
26904,60,115.337374,5,0.000000,100.785916
26924,60,115.337374,4,0.000000,101.337590
26995,61,117.111860,3,0.000000,104.037975
27075,61,117.111860,3,0.000000,104.037975
27154,62,118.792138,2,0.000000,106.912924
27184,62,118.792138,2,0.000000,106.912924
27284,62,118.792138,1,0.000000,106.912924
27466,63,121.188108,3,0.000000,109.069297
27493,63,121.188108,3,0.000000,109.069297
27534,63,121.188108,7,0.000000,105.715146
27534,63,121.188108,5,0.000000,107.871519
27735,64,121.506591,6,0.000000,106.001781
27825,64,121.506591,6,0.000000,106.001781
27884,64,121.506591,5,0.000000,106.001781
27954,64,121.506591,4,0.000000,108.158154
28144,64,121.506591,3,0.000000,108.158154
28166,65,124.444033,2,0.000000,123.113169
28235,66,126.730868,2,0.000000,125.400004
28306,66,126.730868,2,0.000000,125.400004
28324,66,126.730868,4,0.000000,112.860003
28545,66,126.730868,6,0.000000,110.877230
28565,67,128.200364,8,0.000000,110.141625
28573,67,128.200364,8,0.000000,110.141625
28724,67,128.200364,7,0.000000,110.540884
28743,67,128.200364,6,0.000000,112.599036
28904,67,128.200364,5,0.000000,113.397554
29015,67,128.200364,4,0.000000,114.058479
29194,67,128.200364,3,0.000000,114.058479
29294,67,128.200364,2,0.000000,115.380328
29324,67,128.200364,1,0.000000,115.380328
29383,67,128.200364,3,0.000000,115.380328
29456,67,128.200364,2,0.000000,115.380328
29574,67,128.200364,1,0.000000,115.380328
29824,68,128.601782,0,0.000000,128.601782
30565,69,131.136180,0,0.000000,131.136180
30574,69,131.136180,0,0.000000,131.136180
30713,70,134.197106,2,0.000000,133.896043
30865,70,134.197106,2,0.000000,133.896043
30874,70,134.197106,1,0.000000,134.096752
30905,71,135.481635,3,0.000000,119.562194
30925,71,135.481635,3,0.000000,119.562194
30955,71,135.481635,5,0.000000,119.562194
31093,71,135.481635,4,0.000000,119.652513
31165,72,137.389947,3,0.000000,123.650953
31434,72,137.389947,3,0.000000,123.650953
31525,72,137.389947,2,0.000000,123.650953
31604,72,137.389947,1,0.000000,123.650953
31714,72,137.389947,0,0.000000,137.389947
32014,72,137.389947,2,0.000000,136.426551
32264,73,138.078549,5,0.000000,121.686156
32614,73,138.078549,5,0.000000,121.686156
32634,74,139.293680,4,0.000000,123.357812
32745,74,139.293680,4,0.000000,123.357812
32963,74,139.293680,7,0.000000,122.893006
33197,74,139.293680,6,0.000000,122.893006
33316,74,139.293680,5,0.000000,123.047941
33354,74,139.293680,4,0.000000,123.047941
33393,75,141.052662,7,0.000000,123.537407
33445,75,141.052662,7,0.000000,123.537407
33624,75,141.052662,6,0.000000,123.537407
33674,75,141.052662,5,0.000000,123.847278
33864,75,141.052662,4,0.000000,124.940896
33974,75,141.052662,3,0.000000,125.229915
33974,76,144.483229,3,0.000000,128.317425
34054,76,144.483229,2,0.000000,128.317425
34324,76,144.483229,1,0.000000,130.034906
34416,77,147.485023,4,0.000000,131.549208
34654,77,147.485023,4,0.000000,131.549208
34663,77,147.485023,7,0.000000,128.847594
34745,77,147.485023,6,0.000000,128.847594
34765,78,149.404561,5,0.000000,133.276792
34867,79,152.810845,5,0.000000,136.342448
34894,79,152.810845,5,0.000000,136.342448
34894,79,152.810845,5,0.000000,136.342448
35064,79,152.810845,7,0.000000,134.026815
35064,80,155.983375,7,0.000000,136.882092
35084,80,155.983375,10,0.000000,133.816436
35143,80,155.983375,9,0.000000,133.816436
35230,80,155.983375,8,0.000000,133.816436
35351,80,155.983375,7,0.000000,134.212207
35624,80,155.983375,6,0.000000,135.003749
35665,80,155.983375,9,0.000000,133.708061
35682,80,155.983375,8,0.000000,133.708061
35825,80,155.983375,7,0.000000,134.479938
35854,80,155.983375,10,0.000000,131.624661
35996,80,155.983375,9,0.000000,132.056557
36026,80,155.983375,8,0.000000,135.122213
36136,80,155.983375,7,0.000000,135.986005
36145,80,155.983375,6,0.000000,135.986005
36304,80,155.983375,5,0.000000,135.986005
36554,80,155.983375,4,0.000000,138.841282
36744,80,155.983375,3,0.000000,138.841282
37144,81,159.749032,2,0.000000,142.230374
37286,81,159.749032,2,0.000000,142.230374
37763,82,162.296085,1,0.000000,146.066477
37883,82,162.296085,1,0.000000,146.066477
38084,82,162.296085,4,0.000000,144.347216
38164,83,165.750429,7,0.000000,144.067034
38265,83,165.750429,7,0.000000,144.067034
38434,83,165.750429,6,0.000000,144.067034
38556,83,165.750429,5,0.000000,144.640121
38564,83,165.750429,4,0.000000,144.640121
38717,83,165.750429,7,0.000000,142.308439
38734,83,165.750429,6,0.000000,142.308439
38805,83,165.750429,5,0.000000,142.308439
39004,83,165.750429,4,0.000000,145.697530
39325,83,165.750429,3,0.000000,161.886145
39454,83,165.750429,2,0.000000,163.159671
39605,84,166.668989,1,0.000000,165.805403
39693,84,166.668989,1,0.000000,165.805403
39714,85,170.278446,0,0.000000,170.278446
39976,85,170.278446,0,0.000000,170.278446
40226,86,172.883245,3,0.000000,152.346409
40375,86,172.883245,3,0.000000,150.588170
40403,86,172.883245,6,0.000000,150.588170
40593,87,173.000764,9,0.000000,149.867232
40993,88,173.210820,9,0.000000,150.056283
41095,88,173.210820,9,0.000000,150.056283
41205,89,174.648303,12,0.000000,151.270693
41335,89,174.648303,12,0.000000,151.270693
41464,89,174.648303,11,0.000000,151.270693
41624,90,174.705437,10,0.000000,151.322114
41776,90,174.705437,10,0.000000,151.322114
41805,90,174.705437,9,0.000000,154.570625
41865,90,174.705437,12,0.000000,154.381575
42094,90,174.705437,11,0.000000,154.381575
42124,90,174.705437,10,0.000000,155.553734
42175,90,174.705437,13,0.000000,154.583433
42234,90,174.705437,12,0.000000,154.583433
42374,90,174.705437,11,0.000000,155.169513
42395,90,174.705437,14,0.000000,155.118092
42484,90,174.705437,13,0.000000,155.118092
42544,90,174.705437,12,0.000000,155.118092
42605,90,174.705437,11,0.000000,155.170975
42805,90,174.705437,10,0.000000,155.170975
42896,90,174.705437,9,0.000000,155.222396
43045,90,174.705437,8,0.000000,155.545830
43045,90,174.705437,7,0.000000,156.192697
43085,90,174.705437,6,0.000000,157.019401
43134,90,174.705437,5,0.000000,157.019401
43283,90,174.705437,4,0.000000,157.045843
43375,90,174.705437,3,0.000000,157.234894
43434,90,174.705437,2,0.000000,157.234894
43644,91,175.607866,1,0.000000,158.047080
43865,92,178.844244,1,0.000000,160.959820
43953,92,178.844244,1,0.000000,160.959820
44324,92,178.844244,0,0.000000,178.844244
44415,92,178.844244,3,0.000000,160.350680
44504,93,180.269767,6,0.000000,158.720911
44584,93,180.269767,6,0.000000,158.720911
44845,93,180.269767,5,0.000000,158.720911
44845,93,180.269767,8,0.000000,157.758683
