millis, featureCount, featuresVal, problemCount, problemsVal, totalVal
8336,19,35.411191,1,0.000000,34.855612
8496,19,35.411191,1,0.000000,34.855612
8846,19,35.411191,0,0.000000,35.411191
8886,20,35.700544,1,0.000000,32.130490
9037,20,35.700544,1,0.000000,32.130490
9155,21,36.840689,0,0.000000,36.840689
9576,21,36.840689,0,0.000000,36.840689
9626,21,36.840689,1,0.000000,33.156620
9626,22,39.658188,2,0.000000,35.692370
9726,22,39.658188,2,0.000000,35.692370
9765,23,40.582006,1,0.000000,36.523806
9835,23,40.582006,1,0.000000,36.523806
9966,23,40.582006,2,0.000000,35.889868
9976,23,40.582006,1,0.000000,39.877631
10244,23,40.582006,2,0.000000,39.415722
10795,23,40.582006,1,0.000000,40.120097
11015,24,41.394000,0,0.000000,41.394000
11636,24,41.394000,0,0.000000,41.394000
11906,25,42.205547,1,0.000000,41.393553
11987,26,46.090782,1,0.000000,45.278788
12156,26,46.090782,1,0.000000,45.278788
12166,26,46.090782,0,0.000000,46.090782
12227,26,46.090782,1,0.000000,41.481704
13375,27,47.346278,2,0.000000,42.611650
13845,27,47.346278,2,0.000000,42.611650
13976,27,47.346278,3,0.000000,42.611650
14066,28,50.379094,2,0.000000,45.341185
14265,28,50.379094,2,0.000000,45.341185
14345,28,50.379094,3,0.000000,44.658801
14406,28,50.379094,2,0.000000,44.658801
14827,29,51.880959,1,0.000000,51.122755
14896,29,51.880959,1,0.000000,51.122755
15275,30,55.519189,0,0.000000,55.519189
15356,31,58.983175,0,0.000000,58.983175
15815,31,58.983175,0,0.000000,58.983175
15956,31,58.983175,1,0.000000,58.232243
16195,31,58.983175,2,0.000000,54.594013
16436,32,60.824758,3,0.000000,50.792036
16485,33,60.920746,3,0.000000,50.878425
16595,34,62.245639,3,0.000000,52.070829
16626,35,65.434220,3,0.000000,54.940551
16767,35,65.434220,3,0.000000,54.940551
16796,35,65.434220,4,0.000000,54.940551
16836,35,65.434220,5,0.000000,54.940551
16845,35,65.434220,6,0.000000,54.642450
16965,35,65.434220,5,0.000000,57.916857
17036,35,65.434220,4,0.000000,58.592697
17096,35,65.434220,3,0.000000,58.592697
17126,35,65.434220,2,0.000000,58.890798
17186,36,66.915989,1,0.000000,60.224390
17245,36,66.915989,1,0.000000,60.224390
17457,36,66.915989,0,0.000000,66.915989
17645,37,69.103432,1,0.000000,67.509141
17776,37,69.103432,1,0.000000,67.509141
17797,37,69.103432,2,0.000000,66.027372
17945,37,69.103432,3,0.000000,59.424635
17997,38,71.341727,2,0.000000,62.873962
18035,38,71.341727,2,0.000000,62.873962
18206,38,71.341727,1,0.000000,64.207554
18306,38,71.341727,2,0.000000,64.207554
18425,38,71.341727,1,0.000000,64.207554
18536,39,73.727723,0,0.000000,73.727723
19056,40,73.923432,0,0.000000,73.923432
19285,40,73.923432,0,0.000000,73.923432
19326,40,73.923432,1,0.000000,66.531089
19497,41,76.742380,2,0.000000,68.531293
19766,41,76.742380,2,0.000000,68.531293
19925,42,78.042490,1,0.000000,77.445991
19946,42,78.042490,1,0.000000,77.445991
20145,43,79.417291,0,0.000000,79.417291
20146,43,79.417291,0,0.000000,79.417291
20245,44,79.935272,1,0.000000,79.247872
20257,44,79.935272,1,0.000000,79.247872
20507,45,80.333117,2,0.000000,76.826768
20565,45,80.333117,2,0.000000,76.826768
20595,45,80.333117,3,0.000000,69.144091
20636,45,80.333117,4,0.000000,69.144091
20707,45,80.333117,3,0.000000,69.762752
20806,45,80.333117,2,0.000000,72.299805
20876,45,80.333117,3,0.000000,72.299805
20915,45,80.333117,2,0.000000,72.299805
21070,45,80.333117,1,0.000000,72.299805
22176,46,82.758599,0,0.000000,82.758599
22256,47,83.756569,0,0.000000,83.756569
22557,48,86.346761,0,0.000000,86.346761
22786,49,89.356918,0,0.000000,89.356918
22816,49,89.356918,0,0.000000,89.356918
22827,49,89.356918,1,0.000000,89.107426
22916,50,91.558440,2,0.000000,89.803869
23136,50,91.558440,2,0.000000,89.803869
23137,50,91.558440,2,0.000000,89.803869
23196,50,91.558440,4,0.000000,78.492309
23486,50,91.558440,3,0.000000,78.716852
23716,50,91.558440,2,0.000000,87.463169
23856,50,91.558440,1,0.000000,88.968248
24056,50,91.558440,2,0.000000,80.071423
24327,50,91.558440,1,0.000000,82.402596
25247,51,94.084966,0,0.000000,94.084966
25267,52,95.189053,0,0.000000,95.189053
25747,52,95.189053,0,0.000000,95.189053
25767,53,98.289500,1,0.000000,88.460550
25855,54,101.317385,1,0.000000,91.185646
25906,54,101.317385,1,0.000000,91.185646
26095,54,101.317385,3,0.000000,89.480241
26117,54,101.317385,2,0.000000,99.422490
26164,55,103.091870,4,0.000000,88.352181
26226,55,103.091870,4,0.000000,88.352181
26487,55,103.091870,6,0.000000,88.352181
26576,55,103.091870,5,0.000000,88.920650
26586,56,106.515340,4,0.000000,92.001772
26826,56,106.515340,4,0.000000,92.001772
27056,56,106.515340,6,0.000000,89.690931
27067,56,106.515340,5,0.000000,92.416027
27167,56,106.515340,4,0.000000,92.416027
27336,56,106.515340,6,0.000000,90.818990
27577,56,106.515340,5,0.000000,91.955927
27586,56,106.515340,4,0.000000,92.726207
27677,57,108.268389,3,0.000000,95.900989
27737,57,108.268389,3,0.000000,95.900989
28045,57,108.268389,2,0.000000,95.900989
28057,57,108.268389,1,0.000000,106.556654
28246,58,111.964351,0,0.000000,111.964351
28436,58,111.964351,0,0.000000,111.964351
28526,59,113.145866,2,0.000000,101.831279
28645,59,113.145866,2,0.000000,101.831279
28886,60,113.464349,4,0.000000,99.623140
28976,61,114.978459,4,0.000000,100.985839
29064,61,114.978459,4,0.000000,100.985839
29157,61,114.978459,6,0.000000,100.699204
29195,61,114.978459,5,0.000000,100.699204
29286,61,114.978459,4,0.000000,101.530795
29286,61,114.978459,4,0.000000,101.530795
29425,61,114.978459,5,0.000000,101.817430
29517,62,116.658737,4,0.000000,103.329680
29547,62,116.658737,4,0.000000,103.329680
29587,62,116.658737,6,0.000000,102.307656
29615,62,116.658737,5,0.000000,103.970839
29636,62,116.658737,4,0.000000,103.970839
29636,62,116.658737,4,0.000000,103.970839
29726,62,116.658737,2,0.000000,115.523155
29786,62,116.658737,1,0.000000,115.901682
29907,63,119.054707,0,0.000000,119.054707
30325,64,121.506591,0,0.000000,121.506591
30337,65,122.976087,0,0.000000,122.976087
30407,66,125.913529,0,0.000000,125.913529
30456,66,125.913529,0,0.000000,125.913529
30745,66,125.913529,2,0.000000,111.809926
30846,66,125.913529,4,0.000000,111.809926
30875,66,125.913529,6,0.000000,110.154905
31197,66,125.913529,8,0.000000,108.832358
31946,67,129.319814,10,0.000000,111.898014
32316,67,129.319814,10,0.000000,111.898014
32326,68,129.721231,9,0.000000,112.259290
32426,69,132.782157,9,0.000000,115.014123
32437,69,132.782157,9,0.000000,115.014123
32486,70,135.068992,8,0.000000,117.072274
32545,70,135.068992,8,0.000000,117.072274
32566,70,135.068992,7,0.000000,117.072274
32596,70,135.068992,9,0.000000,116.801317
32625,70,135.068992,11,0.000000,113.735662
32647,70,135.068992,10,0.000000,115.247912
32697,70,135.068992,9,0.000000,115.247912
32737,70,135.068992,8,0.000000,115.247912
32886,70,135.068992,7,0.000000,115.247912
32976,70,135.068992,6,0.000000,115.338231
32995,70,135.068992,5,0.000000,116.660777
33065,70,135.068992,4,0.000000,117.764125
33086,70,135.068992,3,0.000000,130.849028
33215,70,135.068992,2,0.000000,131.461999
33226,70,135.068992,1,0.000000,134.868283
33347,70,135.068992,3,0.000000,121.381455
33476,70,135.068992,5,0.000000,119.837841
33665,71,136.977304,4,0.000000,121.735960
33806,71,136.977304,4,0.000000,121.735960
33895,71,136.977304,3,0.000000,121.735960
34015,72,138.261833,5,0.000000,121.174555
34035,72,138.261833,5,0.000000,121.174555
34125,72,138.261833,4,0.000000,121.689093
34176,72,138.261833,3,0.000000,123.406574
34445,72,138.261833,2,0.000000,123.406574
34845,72,138.261833,1,0.000000,137.118416
35026,72,138.261833,0,0.000000,138.261833
35487,73,139.476964,2,0.000000,125.529268
35647,74,142.907532,2,0.000000,128.616778
35744,74,142.907532,2,0.000000,128.616778
35787,74,142.907532,1,0.000000,128.616778
36275,74,142.907532,0,0.000000,142.907532
36406,75,144.666513,2,0.000000,143.755165
36475,75,144.666513,2,0.000000,143.755165
36487,76,147.668307,4,0.000000,128.993753
36605,76,147.668307,4,0.000000,128.993753
36605,76,147.668307,6,0.000000,132.081263
36915,76,147.668307,5,0.000000,132.081263
36995,76,147.668307,4,0.000000,132.354668
37135,76,147.668307,3,0.000000,132.901476
37256,76,147.668307,2,0.000000,132.901476
37316,76,147.668307,1,0.000000,132.901476
37435,77,148.356909,3,0.000000,131.495007
37564,77,148.356909,3,0.000000,131.495007
37626,77,148.356909,5,0.000000,130.875266
37635,77,148.356909,4,0.000000,132.226073
37746,78,151.529439,3,0.000000,135.081350
37746,78,151.529439,3,0.000000,135.081350
38046,78,151.529439,2,0.000000,135.756753
38166,79,153.448976,1,0.000000,138.104079
38565,79,153.448976,1,0.000000,138.104079
38757,79,153.448976,0,0.000000,153.448976
38886,80,155.996029,2,0.000000,140.396426
38997,81,159.605486,2,0.000000,143.644938
39046,81,159.605486,2,0.000000,143.644938
39195,82,162.139885,4,0.000000,144.630208
39275,82,162.139885,4,0.000000,144.630208
39395,82,162.139885,3,0.000000,144.630208
39415,82,162.139885,2,0.000000,160.700232
39437,82,162.139885,1,0.000000,161.180116
39537,82,162.139885,0,0.000000,162.139885
39875,82,162.139885,2,0.000000,143.633549
40155,82,162.139885,4,0.000000,143.633549
40356,83,164.744684,6,0.000000,144.267149
40457,83,164.744684,6,0.000000,144.267149
40526,84,168.510341,5,0.000000,147.656240
40626,84,168.510341,5,0.000000,147.656240
40685,84,168.510341,4,0.000000,147.656240
41266,84,168.510341,3,0.000000,149.948588
41465,84,168.510341,5,0.000000,147.604269
41586,84,168.510341,7,0.000000,147.604269
41837,84,168.510341,6,0.000000,148.174509
41978,84,168.510341,5,0.000000,150.518828
42186,85,169.428901,4,0.000000,151.345532
42186,86,169.638957,4,0.000000,151.534582
42307,86,169.638957,4,0.000000,151.534582
42356,87,173.093301,3,0.000000,154.643492
42486,87,173.093301,3,0.000000,154.643492
42495,87,173.093301,6,0.000000,153.196760
42627,87,173.093301,5,0.000000,153.196760
42655,87,173.093301,8,0.000000,153.196760
42828,87,173.093301,10,0.000000,153.054972
42847,87,173.093301,9,0.000000,154.195451
43167,87,173.093301,8,0.000000,154.195451
43346,87,173.093301,7,0.000000,154.608803
43525,87,173.093301,6,0.000000,154.608803
43836,88,173.150436,5,0.000000,154.707487
43895,88,173.150436,5,0.000000,154.707487
44195,88,173.150436,4,0.000000,154.707487
44396,89,173.267954,3,0.000000,155.019930
44405,89,173.267954,3,0.000000,155.019930
44626,89,173.267954,6,0.000000,154.968508
44827,89,173.267954,5,0.000000,155.063034
44845,89,173.267954,8,0.000000,154.983709
44917,89,173.267954,7,0.000000,155.810413
44967,89,173.267954,6,0.000000,155.836855
