millis, featureCount, featuresVal, problemCount, problemsVal, totalVal
6054,20,39.564692,2,0.000000,31.651753
6065,21,39.854044,1,0.000000,31.883235
6334,21,39.854044,1,0.000000,31.883235
6475,21,39.854044,0,0.000000,39.854044
6494,22,40.509596,1,0.000000,39.538288
6564,22,40.509596,1,0.000000,39.538288
6853,22,40.509596,0,0.000000,40.509596
7063,23,43.327096,1,0.000000,43.182420
7234,23,43.327096,1,0.000000,43.182420
7294,24,44.139090,0,0.000000,44.139090
7434,24,44.139090,0,0.000000,44.139090
7454,25,45.279235,1,0.000000,44.623682
7535,26,46.090782,1,0.000000,45.435229
7634,26,46.090782,1,0.000000,45.435229
7733,27,49.554768,0,0.000000,49.554768
7914,27,49.554768,0,0.000000,49.554768
7975,27,49.554768,1,0.000000,44.599291
8015,27,49.554768,2,0.000000,35.679433
8164,27,49.554768,3,0.000000,35.679433
8444,27,49.554768,4,0.000000,35.474207
8775,28,51.056633,5,0.000000,35.308515
8795,29,54.694863,5,0.000000,37.928040
8875,29,54.694863,5,0.000000,37.928040
8924,29,54.694863,4,0.000000,39.175075
8993,29,54.694863,5,0.000000,42.326369
8993,30,57.883444,4,0.000000,44.877234
9014,30,57.883444,4,0.000000,44.877234
9024,30,57.883444,3,0.000000,44.877234
9173,30,57.883444,4,0.000000,40.389510
9193,30,57.883444,3,0.000000,41.470853
9203,30,57.883444,2,0.000000,51.838567
9284,30,57.883444,3,0.000000,41.470853
9353,30,57.883444,2,0.000000,41.676079
9453,30,57.883444,1,0.000000,46.306755
9843,31,59.138940,0,0.000000,59.138940
10252,32,61.326382,0,0.000000,61.326382
10654,32,61.326382,0,0.000000,61.326382
10694,33,62.651276,1,0.000000,50.121021
10762,33,62.651276,1,0.000000,50.121021
10805,34,64.492858,2,0.000000,51.156798
10853,34,64.492858,2,0.000000,51.156798
10924,34,64.492858,3,0.000000,50.420165
11045,34,64.492858,2,0.000000,50.857654
11125,34,64.492858,1,0.000000,63.572067
11214,35,67.525674,0,0.000000,67.525674
11334,35,67.525674,0,0.000000,67.525674
11365,36,67.721383,1,0.000000,64.688568
11465,36,67.721383,1,0.000000,64.688568
11894,37,69.203153,2,0.000000,59.553303
11963,37,69.203153,2,0.000000,59.553303
11963,37,69.203153,4,0.000000,47.642643
12043,37,69.203153,3,0.000000,49.826270
12095,37,69.203153,2,0.000000,49.826270
12103,37,69.203153,1,0.000000,62.282838
12215,37,69.203153,0,0.000000,69.203153
12815,38,70.577954,1,0.000000,70.207512
13034,38,70.577954,1,0.000000,70.207512
13203,39,73.396902,0,0.000000,73.396902
13495,40,73.794747,0,0.000000,73.794747
13544,40,73.794747,0,0.000000,73.794747
13695,41,75.094857,2,0.000000,70.866435
13735,41,75.094857,2,0.000000,70.866435
13854,41,75.094857,4,0.000000,51.023833
13873,42,75.190844,3,0.000000,52.107765
14073,42,75.190844,3,0.000000,52.107765
14105,42,75.190844,5,0.000000,52.036153
14155,42,75.190844,4,0.000000,57.817948
14193,43,77.576840,3,0.000000,61.981903
14233,43,77.576840,3,0.000000,61.981903
14233,43,77.576840,2,0.000000,61.981903
14434,44,79.815136,1,0.000000,63.852109
14443,44,79.815136,1,0.000000,63.852109
14484,44,79.815136,3,0.000000,62.291977
14533,45,80.333117,5,0.000000,56.435725
14563,46,82.758599,5,0.000000,58.182073
14595,46,82.758599,5,0.000000,58.182073
14643,46,82.758599,7,0.000000,58.164795
14664,46,82.758599,6,0.000000,58.632835
14674,46,82.758599,5,0.000000,58.632835
14694,47,85.348792,7,0.000000,59.938354
14754,47,85.348792,7,0.000000,59.938354
14962,47,85.348792,9,0.000000,59.938354
14974,47,85.348792,8,0.000000,59.938354
14974,47,85.348792,10,0.000000,59.508875
15064,47,85.348792,9,0.000000,59.881821
15193,47,85.348792,8,0.000000,59.881821
15214,47,85.348792,7,0.000000,59.881821
15253,47,85.348792,6,0.000000,60.068294
15253,47,85.348792,5,0.000000,66.742549
15393,47,85.348792,4,0.000000,66.742549
15423,48,86.346761,3,0.000000,68.581012
15455,48,86.346761,3,0.000000,68.581012
15644,48,86.346761,5,0.000000,65.472782
15725,48,86.346761,4,0.000000,65.491979
15745,48,86.346761,3,0.000000,66.528056
15853,48,86.346761,2,0.000000,67.005255
16094,48,86.346761,1,0.000000,69.077409
16335,49,88.548283,0,0.000000,88.548283
16345,49,88.548283,0,0.000000,88.548283
16466,50,91.971752,2,0.000000,66.219662
16613,50,91.971752,2,0.000000,66.219662
16664,51,94.981910,1,0.000000,75.985528
16784,51,94.981910,1,0.000000,75.985528
16834,52,97.508436,3,0.000000,77.404717
16893,52,97.508436,3,0.000000,77.404717
17074,52,97.508436,2,0.000000,77.404717
17123,52,97.508436,1,0.000000,96.755897
17164,52,97.508436,3,0.000000,93.453614
17294,52,97.508436,2,0.000000,94.206153
17425,52,97.508436,1,0.000000,95.306914
17534,52,97.508436,3,0.000000,68.620978
17643,52,97.508436,2,0.000000,70.206074
17673,52,97.508436,1,0.000000,87.757592
17713,52,97.508436,3,0.000000,69.751299
17855,53,100.608883,2,0.000000,79.981801
17974,53,100.608883,2,0.000000,79.981801
18005,53,100.608883,1,0.000000,80.487106
18085,54,103.636768,0,0.000000,103.636768
18134,54,103.636768,0,0.000000,103.636768
18284,54,103.636768,2,0.000000,98.986098
18724,55,104.740854,4,0.000000,72.064932
18753,56,106.493904,4,0.000000,73.327128
18934,56,106.493904,4,0.000000,73.327128
18994,57,110.189865,3,0.000000,78.220542
19093,57,110.189865,3,0.000000,78.220542
19115,57,110.189865,6,0.000000,77.624336
19255,57,110.189865,5,0.000000,78.740496
19274,58,111.964351,4,0.000000,88.909029
19343,58,111.964351,4,0.000000,88.909029
19395,58,111.964351,3,0.000000,88.909029
19434,58,111.964351,6,0.000000,77.357033
19483,58,111.964351,5,0.000000,77.357033
19584,58,111.964351,7,0.000000,77.037626
19634,58,111.964351,6,0.000000,79.698719
19855,58,111.964351,8,0.000000,77.805425
19864,58,111.964351,7,0.000000,86.450473
20075,58,111.964351,6,0.000000,86.671290
20344,58,111.964351,5,0.000000,88.073729
20454,58,111.964351,4,0.000000,88.073729
20464,59,114.416235,3,0.000000,90.476871
20575,59,114.416235,3,0.000000,90.476871
20654,59,114.416235,2,0.000000,91.178091
20685,59,114.416235,5,0.000000,82.060282
20764,59,114.416235,4,0.000000,82.060282
20875,60,116.096513,3,0.000000,83.589489
21093,60,116.096513,3,0.000000,83.589489
21284,60,116.096513,2,0.000000,92.877210
21604,60,116.096513,1,0.000000,92.877210
21634,61,117.610623,4,0.000000,91.736109
21644,62,118.792138,4,0.000000,92.681321
21693,62,118.792138,4,0.000000,92.681321
21705,62,118.792138,3,0.000000,93.017377
21784,62,118.792138,6,0.000000,83.715639
21803,62,118.792138,5,0.000000,84.320539
21843,63,119.110621,4,0.000000,85.759647
21893,63,119.110621,4,0.000000,85.759647
21994,63,119.110621,3,0.000000,95.288497
22065,63,119.110621,2,0.000000,95.288497
22094,63,119.110621,1,0.000000,95.288497
22284,63,119.110621,0,0.000000,119.110621
22584,63,119.110621,3,0.000000,118.553275
22934,64,121.397456,6,0.000000,87.004879
23244,64,121.397456,6,0.000000,87.004879
23265,64,121.397456,5,0.000000,96.672088
23324,65,124.334898,8,0.000000,95.820473
23434,65,124.334898,8,0.000000,95.820473
23474,65,124.334898,7,0.000000,95.884170
23675,66,126.730868,6,0.000000,98.258313
23704,67,129.791794,6,0.000000,100.707053
23955,67,129.791794,6,0.000000,100.707053
23963,67,129.791794,5,0.000000,101.621787
24013,67,129.791794,4,0.000000,103.451255
24233,67,129.791794,7,0.000000,93.106130
24315,67,129.791794,10,0.000000,89.404953
24315,67,129.791794,9,0.000000,89.404953
24414,68,131.261290,8,0.000000,90.577644
24593,68,131.261290,8,0.000000,90.577644
24614,68,131.261290,7,0.000000,91.106383
24655,68,131.261290,6,0.000000,91.106383
24693,68,131.261290,5,0.000000,91.335691
24884,68,131.261290,8,0.000000,91.335691
24944,68,131.261290,7,0.000000,91.335691
24964,68,131.261290,10,0.000000,89.484126
25044,68,131.261290,9,0.000000,90.541605
25255,68,131.261290,8,0.000000,90.541605
25294,68,131.261290,7,0.000000,100.601784
25384,68,131.261290,6,0.000000,100.601784
25445,68,131.261290,5,0.000000,102.951737
25565,68,131.261290,4,0.000000,102.951737
25694,68,131.261290,3,0.000000,103.539536
26034,68,131.261290,2,0.000000,103.833435
26034,69,133.795688,2,0.000000,105.860954
26423,69,133.795688,1,0.000000,132.326192
26565,70,135.010819,0,0.000000,135.010819
26583,70,135.010819,0,0.000000,135.010819
26833,70,135.010819,3,0.000000,97.207790
26893,71,135.412237,6,0.000000,95.965746
26933,71,135.412237,6,0.000000,95.965746
27074,71,135.412237,5,0.000000,96.184469
27153,71,135.412237,4,0.000000,96.184469
27234,71,135.412237,3,0.000000,106.871632
27334,72,136.696766,2,0.000000,108.871360
27384,72,136.696766,2,0.000000,108.871360
27483,72,136.696766,1,0.000000,109.357413
27505,73,138.605078,0,0.000000,138.605078
27705,73,138.605078,0,0.000000,138.605078
27962,74,140.364060,3,0.000000,101.062123
28124,74,140.364060,3,0.000000,101.062123
28245,74,140.364060,6,0.000000,98.657650
28463,75,143.536590,9,0.000000,100.941871
28553,75,143.536590,9,0.000000,100.941871
28653,75,143.536590,8,0.000000,100.941871
28754,76,146.942874,11,0.000000,101.178079
28894,76,146.942874,11,0.000000,101.178079
28973,76,146.942874,10,0.000000,101.178079
28985,76,146.942874,13,0.000000,101.178079
29064,76,146.942874,12,0.000000,101.494695
29154,76,146.942874,11,0.000000,101.494695
29164,76,146.942874,10,0.000000,101.494695
29323,76,146.942874,9,0.000000,101.494695
29434,76,146.942874,8,0.000000,101.494695
29475,77,150.373441,12,0.000000,99.967316
29534,77,150.373441,12,0.000000,99.967316
29615,77,150.373441,16,0.000000,98.114810
29774,77,150.373441,15,0.000000,98.685865
29873,77,150.373441,14,0.000000,98.685865
30103,77,150.373441,13,0.000000,100.059850
30294,77,150.373441,12,0.000000,102.344072
30494,77,150.373441,11,0.000000,102.344072
30714,77,150.373441,10,0.000000,102.687568
30794,78,151.062043,9,0.000000,103.183361
30814,78,151.062043,9,0.000000,103.183361
30875,78,151.062043,8,0.000000,104.449828
30975,78,151.062043,7,0.000000,105.083062
31055,78,151.062043,6,0.000000,105.083062
31135,78,151.062043,5,0.000000,131.353827
31245,78,151.062043,8,0.000000,105.274261
31304,78,151.062043,7,0.000000,105.274261
31774,78,151.062043,6,0.000000,106.416372
31774,78,151.062043,5,0.000000,106.416372
31843,78,151.062043,4,0.000000,107.651376
31973,78,151.062043,3,0.000000,108.147169
32294,78,151.062043,2,0.000000,120.849635
32384,79,154.827701,1,0.000000,123.862161
32454,80,158.437158,1,0.000000,126.749726
32845,81,161.438952,1,0.000000,129.151161
33015,82,163.986005,1,0.000000,131.188804
33155,82,163.986005,1,0.000000,131.188804
33324,82,163.986005,5,0.000000,126.135564
33645,83,167.440348,8,0.000000,116.009135
33684,83,167.440348,8,0.000000,116.009135
33754,83,167.440348,7,0.000000,116.009135
33784,84,168.358909,11,0.000000,112.888238
33793,84,168.358909,11,0.000000,112.888238
33814,84,168.358909,15,0.000000,111.512829
33815,84,168.358909,13,0.000000,112.162532
33905,84,168.358909,13,0.000000,112.162532
33944,85,170.278446,12,0.000000,113.544599
33964,85,170.278446,12,0.000000,113.544599
33964,85,170.278446,11,0.000000,113.544599
34203,85,170.278446,10,0.000000,113.544599
34354,85,170.278446,9,0.000000,114.844003
34354,85,170.278446,9,0.000000,114.844003
34354,85,170.278446,9,0.000000,114.844003
34374,85,170.278446,16,0.000000,109.926051
34403,85,170.278446,15,0.000000,110.842990
34504,85,170.278446,14,0.000000,113.441799
34535,85,170.278446,13,0.000000,113.441799
34784,85,170.278446,17,0.000000,113.276458
35084,85,170.278446,16,0.000000,114.658525
35294,85,170.278446,15,0.000000,114.658525
35364,86,172.883245,14,0.000000,116.533981
35455,86,172.883245,14,0.000000,116.533981
35513,86,172.883245,13,0.000000,116.533981
35545,86,172.883245,12,0.000000,116.699321
35653,86,172.883245,11,0.000000,116.699321
35693,86,172.883245,10,0.000000,129.665913
35784,86,172.883245,9,0.000000,129.665913
35995,86,172.883245,8,0.000000,129.665913
36155,86,172.883245,7,0.000000,130.866630
36193,86,172.883245,6,0.000000,132.248368
36255,86,172.883245,5,0.000000,132.248368
36276,86,172.883245,9,0.000000,116.210348
36323,86,172.883245,8,0.000000,116.210348
36434,86,172.883245,7,0.000000,118.371640
36565,86,172.883245,6,0.000000,118.830109
36654,86,172.883245,5,0.000000,119.175626
37085,86,172.883245,4,0.000000,120.113354
37314,86,172.883245,3,0.000000,121.988809
37533,86,172.883245,2,0.000000,124.475936
37574,87,174.320728,1,0.000000,139.456582
37795,88,174.530784,1,0.000000,139.624627
38392,88,174.530784,1,0.000000,139.624627
38523,88,174.530784,5,0.000000,139.330549
38693,89,175.433213,9,0.000000,125.788496
38964,89,175.433213,9,0.000000,125.788496
39183,89,175.433213,13,0.000000,124.813872
39223,90,175.550732,12,0.000000,124.898486
39223,91,175.607866,12,0.000000,124.939623
39345,91,175.607866,12,0.000000,124.939623
39494,91,175.607866,16,0.000000,124.791549
39694,92,177.033389,15,0.000000,125.817926
39784,92,177.033389,15,0.000000,125.817926
39784,92,177.033389,15,0.000000,125.817926
39834,92,177.033389,13,0.000000,125.893546
39915,92,177.033389,12,0.000000,126.044787
39954,92,177.033389,11,0.000000,140.073267
39985,92,177.033389,10,0.000000,140.073267
40095,92,177.033389,14,0.000000,125.809346
40174,92,177.033389,13,0.000000,125.847156
40174,92,177.033389,16,0.000000,126.044198
40195,92,177.033389,16,0.000000,126.044198
40213,92,177.033389,15,0.000000,126.693946
40363,92,177.033389,14,0.000000,126.693946
40855,92,177.033389,13,0.000000,126.693946
40884,92,177.033389,12,0.000000,126.735083
41095,92,177.033389,11,0.000000,126.735083
41134,92,177.033389,10,0.000000,140.816759
41274,92,177.033389,9,0.000000,140.839613
41585,92,177.033389,8,0.000000,140.839613
41745,92,177.033389,7,0.000000,140.839613
41845,92,177.033389,6,0.000000,140.839613
42014,92,177.033389,5,0.000000,140.839613
42094,92,177.033389,4,0.000000,141.200585
42124,92,177.033389,3,0.000000,176.500731
42605,92,177.033389,2,0.000000,176.857112
42944,92,177.033389,1,0.000000,176.915871
43255,93,178.503951,0,0.000000,178.503951
43404,94,178.734566,0,0.000000,178.734566
43444,94,178.734566,0,0.000000,178.734566
43475,95,180.199720,4,0.000000,143.836915
43514,95,180.199720,4,0.000000,143.836915
43574,95,180.199720,3,0.000000,179.796144
43592,96,184.094911,2,0.000000,183.748988
43663,96,184.094911,2,0.000000,183.864296
43693,96,184.094911,1,0.000000,183.864296
43744,96,184.094911,5,0.000000,132.117592
43805,96,184.094911,3,0.000000,146.981817
43903,96,184.094911,3,0.000000,146.981817
43924,97,187.936518,2,0.000000,150.055102
44095,97,187.936518,2,0.000000,150.055102
44143,97,187.936518,1,0.000000,130.842786
44214,97,187.936518,5,0.000000,130.842786
44285,98,191.172896,4,0.000000,133.437679
44414,98,191.172896,4,0.000000,133.437679
44483,98,191.172896,3,0.000000,134.839947
44505,98,191.172896,7,0.000000,132.993853
44634,99,192.283239,11,0.000000,133.101811
44684,99,192.283239,11,0.000000,133.101811
44725,100,195.335119,10,0.000000,138.103702
44746,101,196.049943,10,0.000000,138.618375
44893,101,196.049943,10,0.000000,138.618375
45003,101,196.049943,14,0.000000,135.322345
