millis, featureCount, featuresVal, problemCount, problemsVal, totalVal
6367,22,39.441862,1,0.000000,39.164072
6439,22,39.441862,1,0.000000,39.164072
6558,23,40.253855,0,0.000000,40.253855
6587,23,40.253855,0,0.000000,40.253855
6618,23,40.253855,1,0.000000,39.598303
6806,23,40.253855,2,0.000000,35.638473
6977,23,40.253855,3,0.000000,28.510778
6988,24,41.065402,4,0.000000,29.095092
7098,24,41.065402,4,0.000000,29.095092
7147,24,41.065402,3,0.000000,29.567090
7246,25,42.320899,2,0.000000,33.856719
7267,25,42.320899,2,0.000000,33.856719
7478,26,46.206134,1,0.000000,36.964907
7566,27,47.346278,1,0.000000,37.877023
7566,28,50.379094,1,0.000000,40.303275
7627,28,50.379094,1,0.000000,40.303275
7638,28,50.379094,0,0.000000,50.379094
7686,29,53.843080,1,0.000000,53.558044
7716,30,55.344946,1,0.000000,55.059909
7787,30,55.344946,1,0.000000,55.059909
7808,30,55.344946,2,0.000000,54.308977
7887,30,55.344946,3,0.000000,53.053480
7918,30,55.344946,4,0.000000,47.748132
7948,30,55.344946,3,0.000000,48.004665
7969,30,55.344946,4,0.000000,38.403732
8077,30,55.344946,3,0.000000,38.944403
8098,31,56.669839,2,0.000000,40.802284
8227,32,59.858419,2,0.000000,43.098062
8228,32,59.858419,2,0.000000,43.098062
8258,32,59.858419,1,0.000000,47.886736
8337,32,59.858419,0,0.000000,59.858419
8468,32,59.858419,1,0.000000,47.886736
8547,33,63.496649,2,0.000000,50.020273
8617,33,63.496649,2,0.000000,50.020273
8926,33,63.496649,1,0.000000,62.525341
8987,33,63.496649,2,0.000000,61.862894
9067,33,63.496649,1,0.000000,62.834203
9138,33,63.496649,0,0.000000,63.496649
9248,33,63.496649,1,0.000000,59.858419
9258,34,65.684092,2,0.000000,55.841275
9407,34,65.684092,2,0.000000,55.841275
9507,34,65.684092,1,0.000000,59.115682
9507,35,67.165861,0,0.000000,67.165861
9737,36,69.007444,0,0.000000,69.007444
9806,37,69.103432,0,0.000000,69.103432
9926,37,69.103432,0,0.000000,69.103432
10337,38,70.478233,1,0.000000,56.382586
10418,38,70.478233,1,0.000000,56.382586
10448,38,70.478233,2,0.000000,56.382586
10488,38,70.478233,3,0.000000,56.086232
10628,38,70.478233,2,0.000000,56.086232
10708,38,70.478233,3,0.000000,55.349599
10887,38,70.478233,2,0.000000,69.186999
10946,38,70.478233,1,0.000000,69.557441
11167,38,70.478233,2,0.000000,68.182640
11349,38,70.478233,1,0.000000,69.103432
11428,39,73.297181,0,0.000000,73.297181
11478,40,73.492890,0,0.000000,73.492890
11678,41,75.878886,0,0.000000,75.878886
11758,41,75.878886,0,0.000000,75.878886
11957,41,75.878886,1,0.000000,68.290997
12138,42,76.396867,2,0.000000,55.005744
12298,43,78.822349,2,0.000000,56.752091
12317,44,80.122459,2,0.000000,57.688171
12357,44,80.122459,2,0.000000,57.688171
12358,44,80.122459,3,0.000000,57.688171
12367,44,80.122459,4,0.000000,57.251584
12559,44,80.122459,3,0.000000,63.612871
12639,44,80.122459,2,0.000000,63.612871
12639,45,80.520304,3,0.000000,63.411102
12639,45,80.520304,3,0.000000,63.411102
12657,45,80.520304,2,0.000000,79.263878
12778,45,80.520304,1,0.000000,79.870249
12929,46,81.518273,0,0.000000,81.518273
13067,47,84.528431,0,0.000000,84.528431
13139,47,84.528431,0,0.000000,84.528431
13139,47,84.528431,0,0.000000,84.528431
13237,48,87.118623,2,0.000000,77.940578
13297,49,89.645149,2,0.000000,80.214452
13339,49,89.645149,2,0.000000,80.214452
13478,49,89.645149,1,0.000000,80.680634
13756,49,89.645149,0,0.000000,89.645149
13827,49,89.645149,1,0.000000,71.716119
14078,49,89.645149,2,0.000000,71.716119
14097,50,91.846671,3,0.000000,72.875305
14158,50,91.846671,3,0.000000,72.875305
14176,51,94.084966,4,0.000000,73.655331
14228,51,94.084966,4,0.000000,73.655331
14236,51,94.084966,3,0.000000,73.655331
14258,51,94.084966,2,0.000000,92.069164
14268,52,97.508436,3,0.000000,93.291112
14286,52,97.508436,3,0.000000,93.291112
14286,52,97.508436,2,0.000000,94.043651
14397,52,97.508436,1,0.000000,95.306914
14478,52,97.508436,3,0.000000,68.620978
14567,52,97.508436,2,0.000000,70.206074
15076,52,97.508436,4,0.000000,69.589849
15628,53,100.608883,3,0.000000,79.802412
15628,54,102.383368,3,0.000000,81.222001
15767,54,102.383368,3,0.000000,81.222001
15848,54,102.383368,2,0.000000,81.222001
15866,54,102.383368,4,0.000000,77.501465
16047,54,102.383368,3,0.000000,78.186158
16068,54,102.383368,2,0.000000,79.426337
16146,55,105.411253,3,0.000000,73.663781
16247,55,105.411253,3,0.000000,73.663781
16338,55,105.411253,2,0.000000,92.079726
16387,55,105.411253,1,0.000000,102.310807
16727,56,107.863137,0,0.000000,107.863137
16836,56,107.863137,0,0.000000,107.863137
16967,57,109.616187,2,0.000000,87.692949
17318,58,110.797702,2,0.000000,88.638161
17378,58,110.797702,2,0.000000,88.638161
17438,59,114.493664,1,0.000000,91.594931
17616,59,114.493664,1,0.000000,91.594931
17616,60,115.597750,3,0.000000,91.007070
17687,60,115.597750,3,0.000000,91.007070
17797,60,115.597750,2,0.000000,91.497446
17808,60,115.597750,4,0.000000,81.085506
17897,60,115.597750,3,0.000000,81.968185
17978,60,115.597750,5,0.000000,81.968185
18020,60,115.597750,6,0.000000,82.592362
18076,60,115.597750,6,0.000000,82.592362
18098,60,115.597750,8,0.000000,79.931269
18257,60,115.597750,7,0.000000,79.931269
18486,61,117.278028,6,0.000000,83.802162
18506,61,117.278028,6,0.000000,83.802162
18568,61,117.278028,5,0.000000,83.802162
18598,61,117.278028,4,0.000000,83.802162
18607,62,118.792138,6,0.000000,84.892321
18648,62,118.792138,6,0.000000,84.892321
18758,62,118.792138,5,0.000000,85.104994
18807,62,118.792138,7,0.000000,84.287375
18817,62,118.792138,6,0.000000,84.287375
18907,62,118.792138,5,0.000000,84.712720
18976,62,118.792138,4,0.000000,84.712720
19117,62,118.792138,3,0.000000,84.985260
19137,63,119.110621,2,0.000000,85.759647
19228,63,119.110621,2,0.000000,85.759647
19328,63,119.110621,1,0.000000,95.288497
19518,63,119.110621,3,0.000000,85.530339
19999,64,121.506591,2,0.000000,109.069297
20137,64,121.506591,2,0.000000,109.069297
20318,64,121.506591,1,0.000000,121.188108
20468,64,121.506591,0,0.000000,121.506591
20487,65,124.444033,2,0.000000,99.555227
20608,66,127.504959,2,0.000000,102.003967
20616,66,127.504959,2,0.000000,102.003967
20628,67,129.791794,1,0.000000,103.833435
20667,67,129.791794,1,0.000000,103.833435
20737,67,129.791794,3,0.000000,102.461334
20836,67,129.791794,5,0.000000,90.100242
20898,68,132.326192,4,0.000000,114.906262
21017,68,132.326192,4,0.000000,114.906262
21058,68,132.326192,6,0.000000,91.925009
21148,68,132.326192,5,0.000000,94.039968
21207,68,132.326192,4,0.000000,94.039968
21257,68,132.326192,3,0.000000,117.549959
21287,68,132.326192,5,0.000000,115.483835
21369,68,132.326192,4,0.000000,128.315372
21427,69,132.727610,3,0.000000,129.482021
21568,69,132.727610,3,0.000000,129.482021
21569,69,132.727610,2,0.000000,130.053730
21598,69,132.727610,1,0.000000,131.584193
21806,70,136.133894,0,0.000000,136.133894
22158,71,137.349025,0,0.000000,137.349025
22278,72,138.633554,0,0.000000,138.633554
22306,72,138.633554,0,0.000000,138.633554
22347,72,138.633554,2,0.000000,123.614123
22359,73,139.322156,4,0.000000,99.387091
22366,73,140.791652,4,0.000000,100.445129
22366,74,140.791652,4,0.000000,100.445129
22407,74,140.791652,6,0.000000,98.605735
22458,74,140.791652,9,0.000000,98.316714
22496,74,140.791652,8,0.000000,98.316714
22557,74,140.791652,11,0.000000,97.944869
22737,75,142.699964,10,0.000000,99.318854
22776,75,142.699964,10,0.000000,99.318854
22806,75,142.699964,9,0.000000,110.354282
22848,75,142.699964,12,0.000000,98.260817
22939,75,142.699964,11,0.000000,99.487079
23028,75,142.699964,10,0.000000,99.487079
23047,75,142.699964,9,0.000000,99.734976
23067,75,142.699964,8,0.000000,100.659837
23257,75,142.699964,11,0.000000,99.629348
23257,75,142.699964,11,0.000000,99.629348
23567,75,142.699964,9,0.000000,101.300517
23736,75,142.699964,8,0.000000,101.644013
23827,75,142.699964,7,0.000000,101.644013
23827,75,142.699964,6,0.000000,112.937792
23849,75,142.699964,5,0.000000,112.937792
23938,76,144.458946,4,0.000000,115.108302
23988,76,144.458946,4,0.000000,115.108302
24057,76,144.458946,3,0.000000,115.567157
24236,76,144.458946,2,0.000000,115.567157
24538,76,144.458946,1,0.000000,115.567157
24696,77,147.631476,4,0.000000,105.028196
24757,78,151.062043,4,0.000000,107.498204
24878,78,151.062043,4,0.000000,107.498204
24897,79,152.981581,7,0.000000,107.167105
25007,79,152.981581,7,0.000000,107.167105
25157,79,152.981581,6,0.000000,107.167105
25229,80,155.983375,5,0.000000,121.475997
25248,80,155.983375,5,0.000000,121.475997
25378,80,155.983375,8,0.000000,107.946330
25378,80,155.983375,8,0.000000,107.946330
25398,80,155.983375,10,0.000000,107.467472
25406,80,155.983375,9,0.000000,108.733939
25429,80,155.983375,8,0.000000,108.733939
25477,80,155.983375,7,0.000000,109.304994
25579,80,155.983375,6,0.000000,110.687061
25579,80,155.983375,5,0.000000,110.687061
25597,80,155.983375,4,0.000000,122.985624
25618,80,155.983375,7,0.000000,108.217053
25767,80,155.983375,6,0.000000,108.217053
25887,80,155.983375,5,0.000000,108.217053
25896,81,159.592832,4,0.000000,111.356185
25978,81,159.592832,4,0.000000,111.356185
26078,81,159.592832,7,0.000000,109.407078
26137,81,159.592832,6,0.000000,110.487724
26228,81,159.592832,5,0.000000,110.487724
26248,81,159.592832,4,0.000000,112.957732
26307,81,159.592832,3,0.000000,125.508591
26328,81,159.592832,2,0.000000,126.952374
26747,82,162.139885,1,0.000000,129.711908
27057,82,162.139885,1,0.000000,129.711908
27227,83,163.058445,0,0.000000,163.058445
27657,83,163.058445,0,0.000000,163.058445
27726,83,163.058445,3,0.000000,116.740717
27968,84,163.268501,6,0.000000,115.516549
28198,84,163.268501,6,0.000000,115.516549
28448,84,163.268501,5,0.000000,116.433488
28567,85,165.873300,4,0.000000,118.308943
28587,85,165.873300,4,0.000000,118.308943
28646,85,165.873300,3,0.000000,131.454381
28658,86,167.310783,2,0.000000,165.755460
28717,86,167.310783,2,0.000000,165.755460
28729,86,167.310783,1,0.000000,166.392223
28767,86,167.310783,0,0.000000,167.310783
29066,86,167.310783,3,0.000000,120.312523
29147,86,167.310783,6,0.000000,118.905932
29458,87,170.765127,9,0.000000,120.358072
30009,87,170.765127,9,0.000000,120.358072
30037,88,170.882645,8,0.000000,120.911549
30266,89,174.648303,8,0.000000,123.622822
30297,90,175.550732,8,0.000000,124.272571
30329,90,175.550732,8,0.000000,124.272571
30376,90,175.550732,11,0.000000,122.407225
30426,90,175.550732,14,0.000000,119.695952
30447,90,175.550732,13,0.000000,119.847193
30626,90,175.550732,12,0.000000,119.847193
30747,90,175.550732,11,0.000000,119.847193
30988,90,175.550732,14,0.000000,119.783733
31108,91,175.607866,13,0.000000,122.536143
31157,91,175.607866,13,0.000000,122.536143
31177,91,175.607866,16,0.000000,121.886394
31278,91,175.607866,15,0.000000,122.824122
31307,91,175.607866,14,0.000000,122.824122
31398,91,175.607866,13,0.000000,123.859109
31457,91,175.607866,12,0.000000,124.508858
31499,91,175.607866,11,0.000000,125.130640
31738,91,175.607866,10,0.000000,125.130640
31838,91,175.607866,9,0.000000,125.130640
32048,91,175.607866,8,0.000000,125.130640
32067,91,175.607866,7,0.000000,125.130640
32078,91,175.607866,6,0.000000,126.374204
32476,91,175.607866,9,0.000000,126.343351
32537,91,175.607866,8,0.000000,126.343351
32558,91,175.607866,7,0.000000,140.381501
32687,91,175.607866,6,0.000000,140.381501
32798,91,175.607866,5,0.000000,140.428509
33018,91,175.607866,4,0.000000,140.428509
33158,91,175.607866,3,0.000000,140.452012
33298,92,177.033389,2,0.000000,141.603858
33488,93,180.874996,2,0.000000,144.677143
33618,93,180.874996,2,0.000000,144.677143
33668,94,182.340150,5,0.000000,128.498383
33797,94,182.340150,5,0.000000,128.498383
33808,94,182.340150,4,0.000000,128.518951
33877,94,182.340150,3,0.000000,142.798835
33898,94,182.340150,2,0.000000,145.872120
33918,94,182.340150,5,0.000000,145.016806
33918,94,182.340150,5,0.000000,145.016806
34037,95,185.576528,7,0.000000,131.790407
34057,95,185.576528,7,0.000000,131.790407
34108,95,185.576528,6,0.000000,131.790407
34137,95,185.576528,5,0.000000,146.433785
34177,95,185.576528,4,0.000000,146.433785
34187,95,185.576528,3,0.000000,147.605908
34246,95,185.576528,2,0.000000,148.176118
34277,95,185.576528,1,0.000000,185.576528
34316,96,185.807143,0,0.000000,185.807143
34507,96,185.807143,0,0.000000,185.807143
34507,96,185.807143,0,0.000000,185.807143
34778,97,188.859024,6,0.000000,134.064810
34828,97,188.859024,6,0.000000,134.064810
34837,98,189.969367,5,0.000000,149.849174
35059,98,189.969367,5,0.000000,149.849174
35096,98,189.969367,4,0.000000,150.496450
35217,99,193.864557,3,0.000000,153.797095
35228,99,193.864557,3,0.000000,153.797095
35287,99,193.864557,2,0.000000,153.797095
35287,99,193.864557,1,0.000000,155.091646
35377,99,193.864557,0,0.000000,193.864557
35526,99,193.864557,3,0.000000,153.260518
35676,99,193.864557,6,0.000000,137.135019
35757,100,196.499873,9,0.000000,136.929043
35897,100,196.499873,9,0.000000,136.929043
35907,101,197.978359,8,0.000000,138.542891
35929,102,199.889898,8,0.000000,139.919200
35987,102,199.889898,8,0.000000,139.919200
36000,103,200.604722,7,0.000000,141.233320
36076,103,200.604722,7,0.000000,141.233320
36158,103,200.604722,6,0.000000,156.925911
36177,103,200.604722,5,0.000000,158.146663
36236,103,200.604722,8,0.000000,141.817324
36247,103,200.604722,7,0.000000,141.817324
36278,103,200.604722,6,0.000000,141.817324
36308,104,202.075283,9,0.000000,141.453058
36337,104,202.075283,9,0.000000,141.453058
36348,104,202.075283,13,0.000000,140.394253
36468,104,202.075283,12,0.000000,140.394253
36496,104,202.075283,11,0.000000,140.908926
36598,104,202.075283,10,0.000000,141.610061
36669,104,202.075283,9,0.000000,142.558774
36738,104,202.075283,8,0.000000,143.617579
36756,104,202.075283,11,0.000000,141.754687
36819,104,202.075283,10,0.000000,142.229044
37057,104,202.075283,14,0.000000,141.884967
37087,104,202.075283,13,0.000000,141.884967
37118,104,202.075283,12,0.000000,142.949476
37126,104,202.075283,11,0.000000,142.949476
37187,104,202.075283,10,0.000000,142.949476
37229,104,202.075283,9,0.000000,143.215603
37369,104,202.075283,8,0.000000,159.128448
37408,104,202.075283,7,0.000000,159.719842
37448,104,202.075283,6,0.000000,159.719842
37457,104,202.075283,5,0.000000,159.719842
37677,104,202.075283,4,0.000000,159.719842
38279,105,203.397059,3,0.000000,161.159571
38398,105,203.397059,3,0.000000,161.159571
38628,105,203.397059,2,0.000000,162.717647
38848,105,203.397059,1,0.000000,162.717647
39057,106,204.148005,0,0.000000,204.148005
39128,106,204.148005,0,0.000000,204.148005
39318,107,206.064007,3,0.000000,183.673210
39387,108,208.312159,3,0.000000,185.696546
39507,109,208.468125,3,0.000000,185.836916
39547,109,208.468125,3,0.000000,185.836916
39569,109,208.468125,7,0.000000,147.455531
39607,109,208.468125,6,0.000000,148.407209
39648,109,208.468125,5,0.000000,148.883048
39668,109,208.468125,4,0.000000,165.425609
39747,109,208.468125,8,0.000000,147.503527
39809,109,208.468125,7,0.000000,147.503527
40079,109,208.468125,11,0.000000,146.557335
40208,109,208.468125,10,0.000000,147.232343
40458,109,208.468125,9,0.000000,147.232343
40468,109,208.468125,8,0.000000,148.611864
40637,109,208.468125,11,0.000000,149.393125
40819,109,208.468125,10,0.000000,149.393125
40898,109,208.468125,9,0.000000,149.393125
41147,110,209.022695,8,0.000000,149.792415
41157,110,209.022695,8,0.000000,149.792415
41258,110,209.022695,7,0.000000,149.792415
41357,111,211.134668,11,0.000000,150.714100
41518,111,211.134668,11,0.000000,150.714100
41618,111,211.134668,10,0.000000,150.714100
41648,111,211.134668,9,0.000000,150.714100
41807,111,211.134668,13,0.000000,148.053014
41836,111,211.134668,12,0.000000,148.081088
41897,111,211.134668,11,0.000000,148.081088
42227,111,211.134668,10,0.000000,148.480378
42668,111,211.134668,9,0.000000,164.978198
42868,111,211.134668,8,0.000000,164.978198
42926,111,211.134668,7,0.000000,165.400593
42939,111,211.134668,6,0.000000,165.400593
43137,111,211.134668,5,0.000000,165.550782
43158,111,211.134668,4,0.000000,166.395571
43207,111,211.134668,3,0.000000,166.996328
43548,112,211.481494,2,0.000000,167.495617
43558,112,211.481494,2,0.000000,167.495617
43868,112,211.481494,1,0.000000,150.683626
43868,113,212.449120,5,0.000000,151.380317
43988,113,212.449120,5,0.000000,151.380317
44056,113,212.449120,4,0.000000,168.200352
44258,114,215.874956,3,0.000000,170.941021
44377,114,215.874956,3,0.000000,170.941021
44448,114,215.874956,2,0.000000,172.630599
44477,114,215.874956,1,0.000000,172.699965
44477,114,215.874956,1,0.000000,172.699965
