millis, featureCount, featuresVal, problemCount, problemsVal, totalVal
10982,48,87.550313,1,0.000000,70.040251
11120,49,88.548283,1,0.000000,70.838626
11239,49,88.548283,1,0.000000,70.838626
11362,50,91.576168,0,0.000000,91.576168
11370,50,91.576168,0,0.000000,91.576168
11390,50,91.576168,4,0.000000,0.000000
11401,51,94.586325,8,0.000000,0.000000
11500,51,94.586325,8,0.000000,0.000000
11551,51,94.586325,12,0.000000,0.000000
11601,52,96.360811,16,0.000000,0.000000
11620,52,96.360811,16,0.000000,0.000000
11651,52,96.360811,20,0.000000,0.000000
11751,52,96.360811,24,0.000000,0.000000
11911,52,96.360811,28,0.000000,0.000000
12113,52,96.360811,32,0.000000,0.000000
12121,52,96.360811,31,0.000000,0.000000
12202,52,96.360811,30,0.000000,0.000000
12320,53,97.464897,29,0.000000,0.000000
12371,53,97.464897,29,0.000000,0.000000
12421,53,97.464897,28,0.000000,0.000000
12440,53,97.464897,32,0.000000,0.000000
12481,53,97.464897,31,0.000000,0.000000
12491,53,97.464897,30,0.000000,0.000000
12521,53,97.464897,29,0.000000,0.000000
12581,53,97.464897,33,0.000000,0.000000
12641,53,97.464897,32,0.000000,0.000000
12732,53,97.464897,31,0.000000,0.000000
12751,53,97.464897,30,0.000000,0.000000
12821,53,97.464897,29,0.000000,0.000000
12821,53,97.464897,28,0.000000,0.000000
12850,53,97.464897,27,0.000000,0.000000
12861,54,100.888367,26,0.000000,0.000000
12910,54,100.888367,26,0.000000,0.000000
12910,54,100.888367,25,0.000000,0.000000
12971,54,100.888367,24,0.000000,0.000000
13062,54,100.888367,23,0.000000,0.000000
13071,54,100.888367,21,0.000000,0.000000
13211,54,100.888367,21,0.000000,0.000000
13222,54,100.888367,20,0.000000,0.000000
13261,54,100.888367,19,0.000000,0.000000
13340,54,100.888367,18,0.000000,0.000000
13351,55,103.414893,17,0.000000,0.000000
13482,55,103.414893,17,0.000000,0.000000
13560,55,103.414893,16,0.000000,0.000000
13591,55,103.414893,15,0.000000,0.000000
13621,55,103.414893,14,0.000000,0.000000
13641,55,103.414893,13,0.000000,0.000000
13672,55,103.414893,12,0.000000,0.000000
13701,55,103.414893,16,0.000000,0.000000
13711,55,103.414893,20,0.000000,0.000000
13742,55,103.414893,19,0.000000,0.000000
14130,55,103.414893,18,0.000000,0.000000
14161,55,103.414893,17,0.000000,0.000000
14171,55,103.414893,16,0.000000,0.000000
14451,55,103.414893,15,0.000000,0.000000
14611,55,103.414893,14,0.000000,0.000000
14740,55,103.414893,13,0.000000,0.000000
14931,55,103.414893,12,0.000000,0.000000
15032,55,103.414893,11,0.000000,0.000000
15041,55,103.414893,10,0.000000,0.000000
15061,55,103.414893,9,0.000000,0.000000
15171,55,103.414893,8,0.000000,0.000000
15182,55,103.414893,7,0.000000,0.000000
15191,55,103.414893,6,0.000000,0.000000
15351,55,103.414893,5,0.000000,0.000000
15461,56,106.515340,4,0.000000,0.000000
15483,56,106.515340,4,0.000000,0.000000
15711,57,108.268389,3,0.000000,0.000000
15839,57,108.268389,3,0.000000,0.000000
15902,58,110.720273,7,0.000000,0.000000
16012,59,114.416235,7,0.000000,0.000000
16042,59,114.416235,6,0.000000,0.000000
16091,59,114.416235,6,0.000000,0.000000
16172,59,114.416235,5,0.000000,0.000000
16192,59,114.416235,4,0.000000,0.000000
16250,59,114.416235,8,0.000000,0.000000
16261,59,114.416235,7,0.000000,0.000000
16299,59,114.416235,6,0.000000,96.550847
16321,59,114.416235,5,0.000000,97.248447
16351,59,114.416235,4,0.000000,100.038849
16432,59,114.416235,3,0.000000,101.434050
16500,59,114.416235,2,0.000000,101.434050
16522,59,114.416235,6,0.000000,0.000000
16581,59,114.416235,5,0.000000,0.000000
16662,59,114.416235,4,0.000000,88.692470
16680,59,114.416235,8,0.000000,0.000000
16772,59,114.416235,7,0.000000,0.000000
16803,59,114.416235,6,0.000000,0.000000
16922,59,114.416235,5,0.000000,0.000000
16960,59,114.416235,4,0.000000,0.000000
16992,59,114.416235,3,0.000000,0.000000
17041,60,115.597750,2,0.000000,0.000000
17201,60,115.597750,2,0.000000,0.000000
17272,60,115.597750,6,0.000000,0.000000
17401,60,115.597750,5,0.000000,0.000000
17441,61,115.916233,4,0.000000,0.000000
17460,62,117.596511,4,0.000000,0.000000
17491,62,117.596511,3,0.000000,104.241815
17621,63,119.110621,3,0.000000,105.604514
17682,63,119.110621,3,0.000000,105.604514
17910,63,119.110621,2,0.000000,106.136195
17940,63,119.110621,1,0.000000,107.199559
17961,64,121.397456,6,0.000000,0.000000
18000,64,121.397456,6,0.000000,0.000000
18260,65,122.866952,11,0.000000,0.000000
18271,65,122.866952,11,0.000000,0.000000
18321,66,125.804394,10,0.000000,0.000000
18321,66,125.804394,10,0.000000,0.000000
18350,66,125.804394,15,0.000000,0.000000
18432,66,125.804394,20,0.000000,0.000000
18442,66,125.804394,25,0.000000,0.000000
18552,66,125.804394,30,0.000000,0.000000
18780,66,125.804394,29,0.000000,0.000000
18851,66,125.804394,28,0.000000,0.000000
18990,66,125.804394,27,0.000000,0.000000
19000,67,128.200364,26,0.000000,0.000000
19210,67,128.200364,26,0.000000,0.000000
19650,67,128.200364,31,0.000000,0.000000
19660,67,128.200364,30,0.000000,0.000000
19681,67,128.200364,29,0.000000,0.000000
19771,67,128.200364,28,0.000000,0.000000
19872,67,128.200364,27,0.000000,0.000000
19932,67,128.200364,26,0.000000,0.000000
20080,67,128.200364,25,0.000000,0.000000
20211,67,128.200364,24,0.000000,0.000000
20300,67,128.200364,23,0.000000,0.000000
20300,67,128.200364,23,0.000000,0.000000
20321,67,128.200364,21,0.000000,0.000000
20461,67,128.200364,20,0.000000,0.000000
20461,67,128.200364,19,0.000000,0.000000
20490,67,128.200364,18,0.000000,0.000000
20882,67,128.200364,17,0.000000,0.000000
21050,67,128.200364,16,0.000000,0.000000
21171,67,128.200364,15,0.000000,0.000000
21310,67,128.200364,14,0.000000,0.000000
21361,67,128.200364,13,0.000000,0.000000
21399,67,128.200364,12,0.000000,0.000000
21411,67,128.200364,11,0.000000,0.000000
21580,67,128.200364,10,0.000000,0.000000
21771,67,128.200364,9,0.000000,0.000000
21829,67,128.200364,8,0.000000,0.000000
21990,67,128.200364,7,0.000000,0.000000
22071,67,128.200364,6,0.000000,0.000000
22160,67,128.200364,5,0.000000,0.000000
22341,67,128.200364,4,0.000000,0.000000
22412,67,128.200364,3,0.000000,0.000000
22481,67,128.200364,2,0.000000,0.000000
22802,68,130.734762,1,0.000000,128.338792
22972,69,131.136180,1,0.000000,128.740210
23013,70,134.197106,1,0.000000,131.801136
23131,71,137.603390,1,0.000000,135.207420
23349,71,137.603390,1,0.000000,135.207420
23482,71,137.603390,6,0.000000,0.000000
23501,72,138.818521,11,0.000000,0.000000
23571,73,140.103050,11,0.000000,0.000000
23622,73,140.103050,11,0.000000,0.000000
23642,73,140.103050,10,0.000000,0.000000
23702,74,140.791652,9,0.000000,0.000000
23822,74,140.791652,9,0.000000,0.000000
23861,74,140.791652,8,0.000000,0.000000
23861,74,140.791652,13,0.000000,0.000000
23890,74,140.791652,18,0.000000,0.000000
23932,75,142.699964,23,0.000000,0.000000
23962,75,142.699964,23,0.000000,0.000000
24000,75,142.699964,28,0.000000,0.000000
24031,75,142.699964,27,0.000000,0.000000
24031,75,142.699964,27,0.000000,0.000000
24111,75,142.699964,25,0.000000,0.000000
24141,75,142.699964,24,0.000000,0.000000
24172,75,142.699964,23,0.000000,0.000000
24191,75,142.699964,22,0.000000,0.000000
24290,75,142.699964,21,0.000000,0.000000
24401,75,142.699964,26,0.000000,0.000000
24450,75,142.699964,25,0.000000,0.000000
24502,75,142.699964,30,0.000000,0.000000
24522,75,142.699964,29,0.000000,0.000000
24682,75,142.699964,28,0.000000,0.000000
24761,75,142.699964,27,0.000000,0.000000
25011,75,142.699964,26,0.000000,0.000000
25180,75,142.699964,25,0.000000,0.000000
25252,75,142.699964,24,0.000000,0.000000
25432,75,142.699964,23,0.000000,0.000000
25651,75,142.699964,22,0.000000,0.000000
25671,75,142.699964,21,0.000000,0.000000
25680,75,142.699964,20,0.000000,0.000000
25791,75,142.699964,19,0.000000,0.000000
25981,75,142.699964,18,0.000000,0.000000
26052,75,142.699964,17,0.000000,0.000000
26072,75,142.699964,16,0.000000,0.000000
26200,75,142.699964,15,0.000000,0.000000
26360,75,142.699964,14,0.000000,0.000000
26372,75,142.699964,13,0.000000,0.000000
26429,75,142.699964,12,0.000000,0.000000
26512,75,142.699964,11,0.000000,0.000000
26841,75,142.699964,10,0.000000,0.000000
26991,75,142.699964,8,0.000000,0.000000
27081,75,142.699964,8,0.000000,0.000000
27131,75,142.699964,7,0.000000,0.000000
27311,75,142.699964,6,0.000000,99.074941
27380,75,142.699964,5,0.000000,99.293664
27521,75,142.699964,4,0.000000,99.438175
27601,76,144.458946,3,0.000000,111.894046
27691,76,144.458946,3,0.000000,111.894046
28092,76,144.458946,2,0.000000,141.398020
28311,76,144.458946,1,0.000000,141.398020
28360,77,147.889514,6,0.000000,102.060266
28410,77,147.889514,6,0.000000,102.060266
28460,78,150.891307,5,0.000000,104.538174
28631,78,150.891307,5,0.000000,104.538174
28700,78,150.891307,4,0.000000,116.153527
28720,78,150.891307,3,0.000000,116.857120
28822,78,150.891307,2,0.000000,119.305860
28891,78,150.891307,1,0.000000,120.713046
29040,78,150.891307,0,0.000000,150.891307
29110,79,154.656965,5,0.000000,0.000000
29232,79,154.656965,5,0.000000,0.000000
29282,79,154.656965,4,0.000000,134.463443
29332,79,154.656965,14,0.000000,0.000000
29441,79,154.656965,14,0.000000,0.000000
29502,80,157.829494,13,0.000000,0.000000
29600,80,157.829494,13,0.000000,0.000000
29700,81,159.749032,12,0.000000,0.000000
29791,81,159.749032,12,0.000000,0.000000
30210,81,159.749032,11,0.000000,0.000000
30250,81,159.749032,16,0.000000,0.000000
30442,81,159.749032,15,0.000000,0.000000
30631,81,159.749032,14,0.000000,0.000000
30702,81,159.749032,19,0.000000,0.000000
30741,82,163.358489,18,0.000000,0.000000
30762,82,163.358489,18,0.000000,0.000000
30811,83,166.812833,17,0.000000,0.000000
31151,83,166.812833,17,0.000000,0.000000
31410,83,166.812833,16,0.000000,0.000000
31431,83,166.812833,21,0.000000,0.000000
31442,83,166.812833,26,0.000000,0.000000
31641,83,166.812833,25,0.000000,0.000000
31712,83,166.812833,24,0.000000,0.000000
32311,83,166.812833,23,0.000000,0.000000
32460,83,166.812833,22,0.000000,0.000000
32591,83,166.812833,21,0.000000,0.000000
32591,83,166.812833,20,0.000000,0.000000
32821,83,166.812833,19,0.000000,0.000000
33622,83,166.812833,18,0.000000,0.000000
34002,83,166.812833,17,0.000000,0.000000
34091,83,166.812833,16,0.000000,0.000000
34581,83,166.812833,15,0.000000,0.000000
34632,83,166.812833,14,0.000000,0.000000
34850,83,166.812833,13,0.000000,0.000000
35711,83,166.812833,12,0.000000,0.000000
36212,83,166.812833,11,0.000000,0.000000
36451,83,166.812833,10,0.000000,0.000000
36451,83,166.812833,10,0.000000,0.000000
36591,83,166.812833,8,0.000000,0.000000
36702,83,166.812833,7,0.000000,0.000000
36741,83,166.812833,6,0.000000,0.000000
36750,83,166.812833,5,0.000000,128.556895
36820,83,166.812833,4,0.000000,131.320370
36931,84,169.359886,3,0.000000,133.358013
36970,84,169.359886,3,0.000000,133.358013
37011,84,169.359886,2,0.000000,134.801795
37080,84,169.359886,1,0.000000,135.487909
37530,85,171.964685,6,0.000000,0.000000
37641,86,173.402168,6,0.000000,0.000000
37740,86,173.402168,6,0.000000,0.000000
37851,86,173.402168,5,0.000000,0.000000
37862,86,173.402168,4,0.000000,0.000000
37890,86,173.402168,9,0.000000,0.000000
37901,86,173.402168,8,0.000000,0.000000
37912,86,173.402168,13,0.000000,0.000000
37921,87,174.320728,12,0.000000,0.000000
38140,87,174.320728,12,0.000000,0.000000
38300,87,174.320728,17,0.000000,0.000000
38541,87,174.320728,16,0.000000,0.000000
38600,87,174.320728,14,0.000000,0.000000
38802,87,174.320728,14,0.000000,0.000000
38940,87,174.320728,13,0.000000,0.000000
39121,87,174.320728,12,0.000000,0.000000
39173,87,174.320728,11,0.000000,0.000000
39231,87,174.320728,10,0.000000,0.000000
39371,87,174.320728,9,0.000000,0.000000
39470,87,174.320728,8,0.000000,0.000000
39502,88,174.530784,7,0.000000,0.000000
39521,88,174.530784,7,0.000000,0.000000
39562,88,174.530784,6,0.000000,0.000000
39572,88,174.530784,5,0.000000,0.000000
39621,88,174.530784,9,0.000000,0.000000
39741,88,174.530784,9,0.000000,0.000000
39892,88,174.530784,8,0.000000,0.000000
40081,88,174.530784,7,0.000000,0.000000
40532,88,174.530784,6,0.000000,0.000000
40542,88,174.530784,5,0.000000,124.497576
40670,89,174.587919,4,0.000000,124.614334
40851,89,174.587919,4,0.000000,124.614334
40902,89,174.587919,9,0.000000,0.000000
40952,89,174.587919,8,0.000000,0.000000
41031,89,174.587919,7,0.000000,0.000000
41261,89,174.587919,6,0.000000,0.000000
41391,89,174.587919,5,0.000000,0.000000
41431,89,174.587919,4,0.000000,0.000000
41793,89,174.587919,3,0.000000,125.552061
41842,90,174.705437,2,0.000000,125.787915
42112,90,174.705437,2,0.000000,125.787915
42350,91,176.130960,1,0.000000,140.904768
42371,92,179.367338,1,0.000000,143.493871
42491,92,179.367338,1,0.000000,143.493871
42511,92,179.367338,6,0.000000,0.000000
42831,93,180.832492,11,0.000000,0.000000
43132,93,180.832492,11,0.000000,0.000000
43160,93,180.832492,10,0.000000,0.000000
43200,94,184.727683,15,0.000000,0.000000
43211,94,184.727683,15,0.000000,0.000000
43282,94,184.727683,14,0.000000,0.000000
43311,94,184.727683,19,0.000000,0.000000
43372,95,188.569290,24,0.000000,0.000000
43452,95,188.569290,24,0.000000,0.000000
43582,95,188.569290,23,0.000000,0.000000
43682,96,189.471719,22,0.000000,0.000000
43710,96,189.471719,22,0.000000,0.000000
43721,96,189.471719,27,0.000000,0.000000
44181,96,189.471719,26,0.000000,0.000000
44291,96,189.471719,31,0.000000,0.000000
